Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
6.050e-04,-0.516,-0.5,0.042,0.058,0.008,0.016,-0.026,-0.01
6.054e-04,-0.508,-0.516,0.046,0.03,0.008,-8.9407e-11,-0.018,-0.034
6.058e-04,-0.508,-0.5,0.042,0.05,0.008,0.02,-0.014,-0.01
6.062e-04,-0.508,-0.516,0.042,0.034,0.008,-0.004,-0.018,-0.03
6.065e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.022,-0.01
6.069e-04,-0.508,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.018,-0.03
6.073e-04,-0.508,-0.5,0.046,0.054,0.008,0.02,-0.018,-0.01
6.077e-04,-0.508,-0.524,0.054,0.034,0.008,-8.9407e-11,-0.018,-0.03
6.081e-04,-0.508,-0.5,0.038,0.054,0.008,0.016,-0.018,-0.006
6.085e-04,-0.508,-0.516,0.042,0.034,0.012,-8.9407e-11,-0.022,-0.03
6.088e-04,-0.508,-0.5,0.038,0.054,0.008,0.016,-0.018,-0.01
6.092e-04,-0.508,-0.532,0.046,0.03,0.008,-0.008,-0.022,-0.034
6.096e-04,-0.508,-0.492,0.046,0.054,0.008,0.02,-0.022,-0.01
6.100e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.018,-0.034
6.104e-04,-0.508,-0.5,0.042,0.05,0.012,0.02,-0.022,-0.01
6.108e-04,-0.508,-0.516,0.046,0.034,0.008,-8.9407e-11,-0.022,-0.034
6.111e-04,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.022,-0.01
6.115e-04,-0.508,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.022,-0.03
6.119e-04,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.018,-0.01
6.123e-04,-0.508,-0.516,0.042,0.034,0.004,-8.9407e-11,-0.018,-0.03
6.127e-04,-0.508,-0.5,0.042,0.054,0.016,0.02,-0.018,-0.01
6.131e-04,-0.508,-0.516,0.046,0.03,0.004,-8.9407e-11,-0.018,-0.03
6.134e-04,-0.508,-0.5,0.046,0.054,0.004,0.016,-0.018,-0.01
6.138e-04,-0.508,-0.516,0.042,0.03,0.016,-0.004,-0.022,-0.03
6.142e-04,-0.516,-0.5,0.046,0.054,0.008,0.02,-0.022,-0.01
6.146e-04,-0.508,-0.516,0.046,0.034,0.012,-8.9407e-11,-0.018,-0.03
6.150e-04,-0.508,-0.5,0.046,0.054,0.012,0.02,-0.018,-0.01
6.154e-04,-0.508,-0.516,0.042,0.034,0.008,0.004,-0.018,-0.03
6.158e-04,-0.508,-0.5,0.05,0.058,0.016,0.024,-0.014,-0.006
6.161e-04,-0.508,-0.516,0.05,0.038,0.012,-8.9407e-11,-0.018,-0.026
6.165e-04,-0.508,-0.5,0.042,0.058,0.012,0.024,-0.014,-0.006
6.169e-04,-0.508,-0.516,0.046,0.038,0.008,0.004,-0.022,-0.026
6.173e-04,-0.508,-0.5,0.05,0.054,0.016,0.02,-0.01,-0.006
6.177e-04,-0.508,-0.516,0.05,0.038,0.008,-8.9407e-11,-0.01,-0.03
6.181e-04,-0.508,-0.5,0.046,0.054,0.008,0.02,-0.018,-0.006
6.184e-04,-0.508,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.018,-0.03
6.188e-04,-0.508,-0.5,0.038,0.054,0.004,0.016,-0.022,-0.01
6.192e-04,-0.508,-0.524,0.046,0.026,0.008,-0.004,-0.026,-0.03
6.196e-04,-0.508,-0.492,0.038,0.058,0.004,0.02,-0.026,-0.01
6.200e-04,-0.508,-0.516,0.042,0.034,0.008,-0.004,-0.014,-0.03
6.204e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.022,-0.01
6.207e-04,-0.508,-0.516,0.05,0.034,0.004,-0.004,-0.018,-0.03
6.211e-04,-0.508,-0.5,0.046,0.054,0.004,0.016,-0.014,-0.01
6.215e-04,-0.508,-0.516,0.034,0.034,0.004,-0.004,-0.022,-0.03
6.219e-04,-0.508,-0.5,0.042,0.054,-8.9407e-11,0.016,-0.018,-0.01
6.223e-04,-0.508,-0.516,0.042,0.03,0.004,-0.004,-0.022,-0.03
6.227e-04,-0.508,-0.5,0.042,0.05,0.004,0.02,-0.026,-0.01
6.230e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.022,-0.03
6.234e-04,-0.508,-0.5,0.046,0.058,0.008,0.016,-0.018,-0.01
6.238e-04,-0.508,-0.516,0.042,0.034,0.008,-0.004,-0.018,-0.03
6.242e-04,-0.508,-0.5,0.038,0.054,0.004,0.016,-0.018,-0.01
6.246e-04,-0.508,-0.516,0.042,0.034,0.004,-0.004,-0.022,-0.03
6.250e-04,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.022,-0.01
6.254e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.018,-0.03
6.257e-04,-0.508,-0.5,0.038,0.054,0.008,0.016,-0.018,-0.01
6.261e-04,-0.508,-0.516,0.042,0.03,-8.9407e-11,-0.004,-0.022,-0.03
6.265e-04,-0.508,-0.5,0.05,0.054,0.008,0.016,-0.018,-0.01
6.269e-04,-0.508,-0.516,0.042,0.034,-8.9407e-11,-0.008,-0.022,-0.03
6.273e-04,-0.508,-0.5,0.042,0.054,0.008,0.02,-0.014,-0.01
6.277e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.014,-0.026
6.280e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.018,-0.01
6.284e-04,-0.508,-0.516,0.042,0.03,0.004,-0.004,-0.018,-0.026
6.288e-04,-0.508,-0.5,0.05,0.054,0.004,0.016,-0.018,-0.01
6.292e-04,-0.508,-0.524,0.042,0.034,0.004,-0.004,-0.018,-0.03
6.296e-04,-0.508,-0.492,0.042,0.058,0.008,0.016,-0.018,-0.006
6.300e-04,-0.516,-0.516,0.042,0.034,0.004,-0.004,-0.018,-0.03
6.303e-04,-0.508,-0.5,0.046,0.058,0.008,0.016,-0.018,-0.01
6.307e-04,-0.508,-0.516,0.05,0.034,0.012,-8.9407e-11,-0.018,-0.026
6.311e-04,-0.508,-0.5,0.042,0.058,0.004,0.016,-0.018,-0.01
6.315e-04,-0.508,-0.516,0.05,0.03,0.012,-0.004,-0.018,-0.026
6.319e-04,-0.508,-0.5,0.05,0.054,0.008,0.016,-0.01,-0.006
6.323e-04,-0.508,-0.516,0.046,0.038,0.012,-8.9407e-11,-0.014,-0.026
6.326e-04,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.01,-0.01
6.330e-04,-0.516,-0.516,0.05,0.034,0.008,-8.9407e-11,-0.022,-0.03
6.334e-04,-0.508,-0.5,0.042,0.058,0.008,0.016,-0.018,-0.01
6.338e-04,-0.508,-0.516,0.038,0.034,0.016,-0.004,-0.018,-0.026
6.342e-04,-0.508,-0.5,0.05,0.054,0.008,0.016,-0.018,-0.006
6.346e-04,-0.508,-0.516,0.046,0.038,0.004,-8.9407e-11,-0.018,-0.026
6.350e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.014,-0.006
6.353e-04,-0.508,-0.516,0.042,0.038,0.008,-8.9407e-11,-0.022,-0.026
6.357e-04,-0.508,-0.5,0.042,0.058,0.004,0.016,-0.018,-0.006
6.361e-04,-0.508,-0.516,0.042,0.034,0.008,-0.004,-0.014,-0.026
6.365e-04,-0.508,-0.5,0.046,0.054,0.008,0.02,-0.018,-0.006
6.369e-04,-0.508,-0.516,0.046,0.034,0.008,-8.9407e-11,-0.018,-0.026
6.373e-04,-0.508,-0.5,0.05,0.054,0.008,0.02,-0.018,-0.002
6.376e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.014,-0.026
6.380e-04,-0.508,-0.5,0.05,0.054,0.012,0.02,-0.014,-0.006
6.384e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.014,-0.026
6.388e-04,-0.508,-0.5,0.05,0.054,0.008,0.016,-0.018,-0.006
6.392e-04,-0.508,-0.524,0.042,0.034,0.004,-0.004,-0.014,-0.03
6.396e-04,-0.516,-0.492,0.05,0.058,0.008,0.016,-0.014,-0.006
6.399e-04,-0.508,-0.516,0.046,0.034,0.004,-8.9407e-11,-0.014,-0.026
6.403e-04,-0.508,-0.5,0.046,0.054,0.016,0.02,-0.018,-0.01
6.407e-04,-0.508,-0.516,0.046,0.034,-8.9407e-11,-8.9407e-11,-0.018,-0.026
6.411e-04,-0.508,-0.5,0.046,0.054,0.008,0.02,-0.018,-0.006
6.415e-04,-0.508,-0.516,0.046,0.034,0.004,-8.9407e-11,-0.022,-0.022
6.419e-04,-0.516,-0.5,0.046,0.054,0.012,0.02,-0.01,-0.006
6.422e-04,-0.508,-0.516,0.05,0.034,0.008,-8.9407e-11,-0.014,-0.022
6.426e-04,-0.508,-0.5,0.05,0.054,0.008,0.02,-0.01,-0.006
6.430e-04,-0.508,-0.516,0.042,0.03,0.004,-0.004,-0.014,-0.026
6.434e-04,-0.508,-0.5,0.046,0.058,0.012,0.02,-0.018,-0.006
6.438e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.022,-0.03
6.442e-04,-0.508,-0.5,0.046,0.058,-8.9407e-11,0.016,-0.018,-0.01
6.446e-04,-0.508,-0.516,0.042,0.034,0.012,-0.004,-0.018,-0.026
6.449e-04,-0.508,-0.5,0.054,0.054,0.008,0.016,-0.018,-0.01
6.453e-04,-0.508,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.018,-0.03
6.457e-04,-0.508,-0.5,0.042,0.054,0.012,0.02,-0.014,-0.006
6.461e-04,-0.508,-0.516,0.046,0.03,0.008,-8.9407e-11,-0.022,-0.026
6.465e-04,-0.508,-0.5,0.05,0.054,0.008,0.02,-0.018,-0.006
6.469e-04,-0.508,-0.516,0.05,0.038,0.008,0.004,-0.018,-0.026
6.472e-04,-0.508,-0.5,0.046,0.054,0.016,0.02,-0.01,-0.006
6.476e-04,-0.508,-0.516,0.038,0.034,0.008,-0.004,-0.018,-0.026
6.480e-04,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.014,-0.006
6.484e-04,-0.508,-0.516,0.042,0.03,0.008,-0.004,-0.01,-0.026
6.488e-04,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.01,-0.01
6.492e-04,-0.508,-0.524,0.042,0.034,0.004,-0.004,-0.014,-0.03
6.495e-04,-0.508,-0.492,0.042,0.054,0.008,0.02,-0.018,-0.002
6.499e-04,-0.508,-0.516,0.042,0.034,0.008,-0.008,-0.022,-0.026
6.503e-04,-0.508,-0.5,0.038,0.054,0.012,0.016,-0.014,-0.006
6.507e-04,-0.508,-0.516,0.046,0.034,0.008,-8.9407e-11,-0.026,-0.026
6.511e-04,-0.508,-0.5,0.046,0.054,0.016,0.02,-0.022,-0.006
6.515e-04,-0.516,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.01,-0.026
6.518e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.014,-0.006
6.522e-04,-0.508,-0.516,0.038,0.034,0.008,-0.004,-0.014,-0.026
6.526e-04,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.01,-0.006
6.530e-04,-0.508,-0.516,0.046,0.03,0.004,-0.004,-0.01,-0.026
6.534e-04,-0.508,-0.5,0.038,0.054,0.004,0.016,-0.018,-0.01
6.538e-04,-0.508,-0.516,0.046,0.034,0.004,-8.9407e-11,-0.018,-0.026
6.542e-04,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.014,-0.006
6.545e-04,-0.508,-0.516,0.042,0.03,0.008,-8.9407e-11,-0.018,-0.026
6.549e-04,-0.508,-0.5,0.046,0.054,0.012,0.016,-0.014,-0.006
6.553e-04,-0.508,-0.516,0.05,0.034,0.012,-8.9407e-11,-0.014,-0.03
6.557e-04,-0.508,-0.5,0.042,0.054,-8.9407e-11,0.016,-0.014,-0.006
6.561e-04,-0.508,-0.516,0.05,0.034,0.008,-0.004,-0.018,-0.026
6.565e-04,-0.508,-0.5,0.042,0.05,0.004,0.016,-0.022,-0.01
6.568e-04,-0.508,-0.516,0.046,0.03,0.012,-0.004,-0.014,-0.026
6.572e-04,-0.508,-0.5,0.042,0.05,0.012,0.016,-0.014,-0.006
6.576e-04,-0.508,-0.516,0.042,0.03,0.008,-0.004,-0.014,-0.026
6.580e-04,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.01,-0.006
6.584e-04,-0.508,-0.516,0.042,0.034,-0.004,-0.008,-0.022,-0.03
6.588e-04,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.014,-0.006
6.591e-04,-0.508,-0.524,0.034,0.03,0.004,-0.004,-0.01,-0.03
6.595e-04,-0.508,-0.492,0.042,0.054,0.004,0.016,-0.014,-0.006
6.599e-04,-0.508,-0.516,0.042,0.034,0.008,-0.004,-0.014,-0.026
6.603e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.014,-0.006
6.607e-04,-0.508,-0.516,0.046,0.034,0.012,-0.004,-0.014,-0.03
6.611e-04,-0.516,-0.5,0.042,0.054,0.008,0.016,-0.014,-0.006
6.615e-04,-0.508,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.018,-0.03
6.618e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.014,-0.01
6.622e-04,-0.516,-0.516,0.042,0.03,0.008,-0.004,-0.018,-0.026
6.626e-04,-0.508,-0.5,0.046,0.054,0.008,0.02,-0.014,-0.006
6.630e-04,-0.508,-0.516,0.05,0.034,0.008,-0.004,-0.022,-0.026
6.634e-04,-0.508,-0.5,0.042,0.054,0.004,0.02,-0.01,-0.006
6.638e-04,-0.508,-0.516,0.038,0.034,0.016,-0.004,-0.01,-0.026
6.641e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.014,-0.006
6.645e-04,-0.508,-0.516,0.042,0.034,0.004,-0.004,-0.014,-0.026
6.649e-04,-0.508,-0.5,0.046,0.058,0.004,0.02,-0.01,-0.002
6.653e-04,-0.508,-0.516,0.05,0.034,0.008,-0.004,-0.014,-0.026
6.657e-04,-0.508,-0.5,0.042,0.058,0.016,0.02,-0.01,-0.006
6.661e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.01,-0.026
6.664e-04,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.014,-0.01
6.668e-04,-0.508,-0.516,0.046,0.03,0.004,-0.004,-0.014,-0.026
6.672e-04,-0.508,-0.5,0.05,0.054,0.012,0.016,-0.014,-0.006
6.676e-04,-0.508,-0.516,0.042,0.034,0.008,-0.004,-0.01,-0.026
6.680e-04,-0.508,-0.5,0.042,0.054,0.012,0.02,-0.018,-0.006
6.684e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.01,-0.026
6.687e-04,-0.508,-0.5,0.042,0.054,0.012,0.02,-0.014,-0.002
6.691e-04,-0.508,-0.524,0.046,0.034,0.008,-0.008,-0.014,-0.026
6.695e-04,-0.508,-0.492,0.042,0.054,0.004,0.016,-0.01,0.006
6.699e-04,-0.516,-0.516,0.046,0.034,0.004,-8.9407e-11,-0.01,-0.026
6.703e-04,-0.508,-0.5,0.042,0.058,0.008,0.02,-0.002,-0.002
6.707e-04,-0.508,-0.516,0.046,0.034,0.008,-8.9407e-11,-0.014,-0.026
6.711e-04,-0.508,-0.5,0.046,0.054,0.016,0.02,-0.014,-0.006
6.714e-04,-0.508,-0.516,0.046,0.038,0.008,-8.9407e-11,-0.014,-0.022
6.718e-04,-0.508,-0.5,0.054,0.054,0.008,0.02,-0.014,-0.006
6.722e-04,-0.508,-0.516,0.046,0.034,0.012,-8.9407e-11,-0.006,-0.026
6.726e-04,-0.508,-0.5,0.042,0.054,0.004,0.02,-0.014,-0.002
6.730e-04,-0.508,-0.516,0.046,0.034,0.012,-0.004,-0.01,-0.026
6.734e-04,-0.508,-0.5,0.05,0.054,0.008,0.02,-0.014,-0.006
6.737e-04,-0.508,-0.516,0.042,0.034,0.008,-0.004,-0.006,-0.026
6.741e-04,-0.508,-0.5,0.05,0.054,0.004,0.016,-0.014,-0.002
6.745e-04,-0.508,-0.516,0.046,0.034,0.008,-8.9407e-11,-0.014,-0.026
6.749e-04,-0.508,-0.5,0.05,0.058,0.008,0.016,-0.014,-0.006
6.753e-04,-0.508,-0.516,0.05,0.034,0.008,-0.004,-0.014,-0.026
6.757e-04,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.014,-0.006
6.760e-04,-0.508,-0.516,0.046,0.034,-0.004,-0.004,-0.018,-0.026
6.764e-04,-0.508,-0.5,0.05,0.05,0.004,0.016,-0.018,-0.01
6.768e-04,-0.508,-0.516,0.038,0.034,0.004,-0.004,-0.014,-0.026
6.772e-04,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.01,-0.006
6.776e-04,-0.508,-0.516,0.038,0.03,0.004,-0.008,-0.014,-0.022
6.780e-04,-0.508,-0.5,0.034,0.054,0.004,0.016,-0.01,-0.006
6.783e-04,-0.508,-0.516,0.046,0.034,0.004,-0.004,-0.022,-0.026
6.787e-04,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.01,-0.002
6.791e-04,-0.508,-0.524,0.042,0.03,0.004,-0.008,-0.01,-0.026
6.795e-04,-0.508,-0.492,0.05,0.058,0.008,0.02,-0.014,-0.002
6.799e-04,-0.516,-0.516,0.05,0.034,0.008,-0.004,-0.01,-0.026
6.803e-04,-0.508,-0.5,0.046,0.058,0.004,0.02,-0.018,-0.006
6.807e-04,-0.508,-0.516,0.046,0.034,0.012,-8.9407e-11,-0.01,-0.022
6.810e-04,-0.508,-0.5,0.038,0.054,0.008,0.016,-0.01,-0.002
6.814e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.014,-0.026
6.818e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.01,-0.006
6.822e-04,-0.508,-0.516,0.042,0.034,0.004,-0.004,-0.014,-0.026
6.826e-04,-0.508,-0.5,0.042,0.054,0.004,0.016,-0.01,-0.006
6.830e-04,-0.508,-0.516,0.042,0.034,0.008,-0.004,-0.014,-0.026
6.833e-04,-0.508,-0.5,0.042,0.05,-8.9407e-11,0.016,-0.01,-0.006
6.837e-04,-0.508,-0.516,0.046,0.034,-8.9407e-11,-0.004,-0.014,-0.03
6.841e-04,-0.508,-0.5,0.038,0.05,0.008,0.012,-0.01,-0.01
6.845e-04,-0.508,-0.516,0.042,0.034,-8.9407e-11,-0.004,-0.018,-0.03
6.849e-04,-0.508,-0.5,0.042,0.05,0.008,0.012,-0.014,-0.006
6.853e-04,-0.508,-0.516,0.034,0.034,0.008,-0.004,-0.014,-0.026
6.856e-04,-0.508,-0.5,0.046,0.054,0.004,0.02,-0.01,-0.002
6.860e-04,-0.508,-0.516,0.046,0.03,0.008,-0.004,-0.014,-0.026
6.864e-04,-0.508,-0.5,0.042,0.054,0.008,0.02,-0.014,-0.002
6.868e-04,-0.508,-0.516,0.038,0.03,0.004,-0.004,-0.01,-0.022
6.872e-04,-0.508,-0.5,0.05,0.054,0.008,0.016,-0.01,-0.006
6.876e-04,-0.508,-0.516,0.038,0.034,0.012,-0.004,-0.01,-0.022
6.879e-04,-0.508,-0.5,0.05,0.054,0.008,0.02,-0.01,-0.002
6.883e-04,-0.508,-0.524,0.046,0.03,0.008,-0.004,-0.014,-0.034
6.887e-04,-0.508,-0.5,0.042,0.058,0.008,0.02,-0.014,-0.002
6.891e-04,-0.508,-0.524,0.042,0.034,0.008,-0.008,-0.018,-0.03
6.895e-04,-0.508,-0.492,0.046,0.054,0.004,0.02,-0.014,-0.002
6.899e-04,-0.516,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.014,-0.026
6.903e-04,-0.508,-0.5,0.046,0.054,0.008,0.02,-0.01,-0.006
6.906e-04,-0.508,-0.516,0.05,0.034,0.008,-8.9407e-11,-0.01,-0.026
6.910e-04,-0.508,-0.5,0.042,0.058,0.008,0.016,-0.014,-0.006
6.914e-04,-0.508,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.014,-0.022
6.918e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.01,-0.002
6.922e-04,-0.508,-0.516,0.046,0.034,0.012,-0.004,-0.014,-0.026
6.926e-04,-0.508,-0.5,0.038,0.054,0.008,0.016,-0.014,-0.002
6.929e-04,-0.508,-0.516,0.046,0.038,0.012,-8.9407e-11,-0.01,-0.022
6.933e-04,-0.516,-0.5,0.05,0.054,0.008,0.02,-0.014,-0.002
6.937e-04,-0.508,-0.516,0.046,0.038,0.008,-8.9407e-11,-0.014,-0.022
6.941e-04,-0.508,-0.5,0.042,0.058,0.008,0.02,-0.01,-0.002
6.945e-04,-0.508,-0.516,0.046,0.034,0.004,-8.9407e-11,-0.006,-0.022
6.949e-04,-0.508,-0.5,0.054,0.062,0.016,0.02,-0.014,-0.002
6.952e-04,-0.508,-0.516,0.05,0.038,0.008,-8.9407e-11,-0.01,-0.022
6.956e-04,-0.508,-0.5,0.05,0.058,0.012,0.02,-0.014,-0.002
6.960e-04,-0.508,-0.516,0.046,0.034,0.012,-8.9407e-11,-0.01,-0.026
6.964e-04,-0.508,-0.5,0.046,0.054,0.008,0.02,-0.01,-0.002
6.968e-04,-0.508,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.014,-0.026
6.972e-04,-0.508,-0.5,0.038,0.05,0.004,0.016,-0.006,-0.006
6.975e-04,-0.516,-0.516,0.042,0.034,0.008,-8.9407e-11,-0.01,-0.026
6.979e-04,-0.508,-0.5,0.046,0.054,0.004,0.02,-0.018,-0.006
6.983e-04,-0.508,-0.516,0.038,0.034,-8.9407e-11,-8.9407e-11,-0.01,-0.03
6.987e-04,-0.508,-0.5,0.042,0.058,0.004,0.016,-0.01,-0.002
6.991e-04,-0.508,-0.524,0.042,0.034,0.008,-0.004,-0.014,-0.026
6.995e-04,-0.508,-0.492,0.042,0.054,0.008,0.016,-0.01,-0.002
6.999e-04,-0.508,-0.516,0.042,0.03,0.012,-0.004,-0.018,-0.026
7.002e-04,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.022,-0.01
7.006e-04,-0.508,-0.516,0.05,0.034,0.012,-0.004,-0.01,-0.026
7.010e-04,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.022,-0.006
7.014e-04,-0.508,-0.516,0.046,0.034,0.004,-0.004,-0.018,-0.026
7.018e-04,-0.508,-0.5,0.042,0.05,0.004,0.016,-0.014,-0.006
7.022e-04,-0.508,-0.516,0.042,0.034,0.004,-0.004,-0.022,-0.026
7.025e-04,-0.508,-0.5,0.038,0.054,0.008,0.016,-0.014,-0.006
7.029e-04,-0.516,-0.516,0.042,0.03,0.008,-0.008,-0.01,-0.03
7.033e-04,-0.508,-0.5,0.046,0.05,0.004,0.016,-0.01,-0.01
7.037e-04,-0.508,-0.516,0.042,0.034,0.004,-0.008,-0.018,-0.026
7.041e-04,-0.508,-0.5,0.046,0.05,0.004,0.016,-0.01,-0.01
7.045e-04,-0.508,-0.516,0.05,0.034,0.008,-0.008,-0.006,-0.026
7.048e-04,-0.508,-0.5,0.038,0.05,0.004,0.016,-0.022,-0.006
7.052e-04,-0.508,-0.516,0.046,0.034,0.012,-0.008,-0.014,-0.022
7.056e-04,-0.508,-0.5,0.046,0.054,0.016,0.016,-0.01,-0.002
7.060e-04,-0.508,-0.516,0.042,0.038,0.008,-8.9407e-11,-0.01,-0.022
7.064e-04,-0.508,-0.5,0.042,0.054,0.004,0.02,-0.014,-0.002
7.068e-04,-0.508,-0.516,0.046,0.034,0.008,-8.9407e-11,-0.01,-0.022
7.071e-04,-0.508,-0.5,0.046,0.054,0.012,0.016,-0.014,-0.002
7.075e-04,-0.508,-0.516,0.046,0.034,0.004,-0.008,-0.018,-0.022
7.079e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.018,-0.002
7.083e-04,-0.508,-0.524,0.05,0.034,0.008,-8.9407e-11,-0.014,-0.026
7.087e-04,-0.516,-0.5,0.038,0.058,0.016,0.016,-0.006,-0.002
7.091e-04,-0.508,-0.524,0.046,0.038,0.008,-0.004,-0.014,-0.026
7.095e-04,-0.508,-0.492,0.046,0.054,0.008,0.016,-0.01,-0.002
7.098e-04,-0.524,-0.524,0.038,0.034,0.004,-0.004,-0.018,-0.026
7.102e-04,-0.508,-0.5,0.046,0.054,0.004,0.02,-0.014,0.002
7.106e-04,-0.508,-0.516,0.042,0.034,0.008,-0.004,-0.01,-0.026
7.110e-04,-0.508,-0.5,0.05,0.058,0.004,0.016,-0.01,-0.002
7.114e-04,-0.508,-0.516,0.042,0.034,0.004,-8.9407e-11,-0.018,-0.022
7.118e-04,-0.516,-0.5,0.042,0.054,0.012,0.02,-0.01,-0.002
7.121e-04,-0.508,-0.516,0.038,0.034,0.004,-0.004,-0.014,-0.022
7.125e-04,-0.508,-0.5,0.042,0.054,0.008,0.016,-0.014,-0.002
7.129e-04,-0.508,-0.516,0.042,0.034,0.004,-0.004,-0.01,-0.022
7.133e-04,-0.508,-0.5,0.05,0.054,0.008,0.016,-0.014,-0.002
7.137e-04,-0.508,-0.516,0.05,0.034,-8.9407e-11,-0.004,-0.006,-0.022
7.141e-04,-0.516,-0.5,0.046,0.054,0.004,0.016,-0.014,-0.002
7.144e-04,-0.516,-0.516,0.042,0.034,0.008,-0.004,-0.006,-0.022
7.148e-04,-0.508,-0.5,0.046,0.054,-8.9407e-11,0.012,-0.014,-0.006
7.152e-04,-0.508,-0.516,0.042,0.034,-8.9407e-11,-0.008,-0.01,-0.022
7.156e-04,-0.508,-0.5,0.046,0.054,0.008,0.02,-0.014,-0.002
7.160e-04,-0.516,-0.516,0.046,0.034,0.008,-0.004,-0.01,-0.026
7.164e-04,-0.508,-0.5,0.05,0.054,0.008,0.016,-0.006,-0.002
7.167e-04,-0.508,-0.516,0.046,0.038,0.008,-0.004,-0.01,-0.022
7.171e-04,-0.508,-0.5,0.046,0.058,0.004,0.016,-0.018,-0.006
7.175e-04,-0.508,-0.516,0.046,0.038,0.004,-0.004,-0.01,-0.022
7.179e-04,-0.508,-0.5,0.042,0.058,0.004,0.016,-0.01,-0.002
7.183e-04,-0.508,-0.516,0.042,0.03,0.004,-0.004,-0.014,-0.022
7.187e-04,-0.508,-0.5,0.046,0.054,0.008,0.016,-0.014,0.002
7.191e-04,-0.508,-0.524,0.042,0.034,0.008,-0.004,-0.018,-0.026
7.194e-04,-0.508,-0.492,0.046,0.054,0.004,0.016,-0.014,-0.002
7.198e-04,-0.516,-0.524,0.046,0.034,0.004,-0.008,-0.018,-0.026
7.202e-04,-0.508,-0.492,0.046,0.054,0.012,0.02,-0.014,-0.002
7.206e-04,-0.508,-0.516,0.046,0.034,0.004,-0.004,-0.014,-0.022
7.210e-04,-0.508,-0.5,0.042,0.054,0.004,0.012,-0.018,-0.002
7.214e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.014,-0.022
7.217e-04,-0.508,-0.5,0.05,0.054,0.012,0.016,-0.018,-0.006
7.221e-04,-0.508,-0.516,0.05,0.034,0.008,-0.004,-0.014,-0.022
7.225e-04,-0.508,-0.5,0.046,0.05,0.008,0.016,-0.022,-0.002
7.229e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.018,-0.026
7.233e-04,-0.508,-0.5,0.038,0.054,0.008,0.02,-0.006,-0.002
7.237e-04,-0.508,-0.516,0.046,0.034,0.008,-0.004,-0.01,-0.026
7.240e-04,-0.508,-0.5,0.046,0.054,0.004,0.016,-0.014,-0.002
