Model,DPO2004B
Firmware Version,1.52

Point Format,Y,,,,,,,
Horizontal Units,S,,,,,,,
Horizontal Scale,0.0002,,,,,,,
Sample Interval,3.84025e-07,,,,,,,
Filter Frequency,7e+07,,,,,,,
Record Length,5207,,,,,,,
Gating,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,,0.0% to 100.0%,
5.090e-04,-1.54,-1.46,0.1,0.108,-0.392,-0.384,-0.476,-0.46
5.094e-04,-1.54,-1.58,0.092,0.084,-0.384,-0.4,-0.468,-0.484
5.098e-04,-1.54,-1.46,0.1,0.108,-0.384,-0.368,-0.468,-0.452
5.101e-04,-1.54,-1.58,0.092,0.084,-0.368,-0.384,-0.452,-0.476
5.105e-04,-1.54,-1.46,0.092,0.108,-0.368,-0.352,-0.46,-0.436
5.109e-04,-1.54,-1.58,0.092,0.084,-0.368,-0.376,-0.452,-0.46
5.113e-04,-1.54,-1.46,0.092,0.108,-0.352,-0.344,-0.436,-0.428
5.117e-04,-1.54,-1.58,0.108,0.092,-0.352,-0.36,-0.428,-0.452
5.121e-04,-1.54,-1.46,0.1,0.116,-0.344,-0.328,-0.428,-0.412
5.124e-04,-1.54,-1.58,0.108,0.092,-0.336,-0.344,-0.42,-0.436
5.128e-04,-1.54,-1.5,0.1,0.116,-0.328,-0.32,-0.412,-0.404
5.132e-04,-1.54,-1.54,0.108,0.092,-0.328,-0.328,-0.404,-0.42
5.136e-04,-1.54,-1.5,0.108,0.116,-0.32,-0.304,-0.404,-0.388
5.140e-04,-1.54,-1.54,0.108,0.092,-0.304,-0.32,-0.396,-0.412
5.144e-04,-1.54,-1.46,0.108,0.116,-0.304,-0.296,-0.388,-0.38
5.148e-04,-1.54,-1.58,0.1,0.092,-0.296,-0.304,-0.388,-0.404
5.151e-04,-1.54,-1.46,0.108,0.116,-0.288,-0.28,-0.38,-0.364
5.155e-04,-1.54,-1.58,0.108,0.092,-0.288,-0.296,-0.38,-0.388
5.159e-04,-1.54,-1.5,0.108,0.116,-0.288,-0.272,-0.372,-0.356
5.163e-04,-1.54,-1.58,0.108,0.1,-0.272,-0.288,-0.364,-0.38
5.167e-04,-1.54,-1.46,0.108,0.124,-0.272,-0.256,-0.364,-0.348
5.171e-04,-1.54,-1.58,0.116,0.1,-0.264,-0.272,-0.348,-0.364
5.174e-04,-1.54,-1.5,0.108,0.124,-0.256,-0.248,-0.34,-0.332
5.178e-04,-1.54,-1.58,0.116,0.1,-0.248,-0.264,-0.332,-0.356
5.182e-04,-1.54,-1.5,0.108,0.132,-0.248,-0.24,-0.34,-0.324
5.186e-04,-1.54,-1.58,0.124,0.1,-0.248,-0.256,-0.332,-0.348
5.190e-04,-1.54,-1.5,0.116,0.124,-0.256,-0.232,-0.324,-0.316
5.194e-04,-1.54,-1.58,0.124,0.1,-0.232,-0.248,-0.316,-0.34
5.197e-04,-1.54,-1.5,0.116,0.124,-0.232,-0.216,-0.316,-0.308
5.201e-04,-1.54,-1.58,0.116,0.1,-0.224,-0.24,-0.316,-0.332
5.205e-04,-1.54,-1.5,0.116,0.124,-0.224,-0.216,-0.308,-0.3
5.209e-04,-1.54,-1.58,0.116,0.108,-0.216,-0.232,-0.3,-0.324
5.213e-04,-1.54,-1.5,0.124,0.132,-0.216,-0.2,-0.308,-0.292
5.217e-04,-1.54,-1.58,0.116,0.108,-0.216,-0.224,-0.292,-0.308
5.220e-04,-1.54,-1.5,0.116,0.132,-0.208,-0.192,-0.292,-0.276
5.224e-04,-1.54,-1.58,0.116,0.108,-0.2,-0.216,-0.292,-0.3
5.228e-04,-1.54,-1.5,0.124,0.132,-0.192,-0.192,-0.284,-0.276
5.232e-04,-1.54,-1.58,0.124,0.108,-0.2,-0.2,-0.284,-0.292
5.236e-04,-1.54,-1.5,0.116,0.132,-0.192,-0.176,-0.276,-0.26
5.240e-04,-1.54,-1.58,0.124,0.108,-0.184,-0.192,-0.268,-0.284
5.244e-04,-1.54,-1.5,0.124,0.132,-0.184,-0.176,-0.276,-0.252
5.247e-04,-1.54,-1.58,0.124,0.116,-0.184,-0.184,-0.26,-0.276
5.251e-04,-1.54,-1.5,0.124,0.132,-0.184,-0.168,-0.26,-0.244
5.255e-04,-1.54,-1.58,0.124,0.108,-0.176,-0.184,-0.26,-0.268
5.259e-04,-1.54,-1.5,0.124,0.132,-0.168,-0.16,-0.252,-0.244
5.263e-04,-1.54,-1.58,0.116,0.116,-0.168,-0.176,-0.252,-0.268
5.267e-04,-1.54,-1.5,0.124,0.132,-0.16,-0.152,-0.244,-0.236
5.270e-04,-1.54,-1.58,0.124,0.108,-0.16,-0.168,-0.244,-0.26
5.274e-04,-1.58,-1.5,0.132,0.14,-0.16,-0.136,-0.244,-0.228
5.278e-04,-1.54,-1.58,0.116,0.116,-0.152,-0.16,-0.244,-0.252
5.282e-04,-1.54,-1.5,0.124,0.132,-0.152,-0.136,-0.236,-0.228
5.286e-04,-1.54,-1.58,0.124,0.116,-0.144,-0.16,-0.236,-0.252
5.290e-04,-1.54,-1.5,0.124,0.132,-0.144,-0.136,-0.236,-0.22
5.293e-04,-1.54,-1.58,0.124,0.116,-0.144,-0.152,-0.228,-0.244
5.297e-04,-1.54,-1.5,0.124,0.132,-0.144,-0.128,-0.228,-0.22
5.301e-04,-1.54,-1.58,0.132,0.116,-0.152,-0.152,-0.22,-0.236
5.305e-04,-1.54,-1.5,0.124,0.14,-0.136,-0.12,-0.22,-0.212
5.309e-04,-1.54,-1.58,0.124,0.116,-0.136,-0.144,-0.22,-0.236
5.313e-04,-1.54,-1.5,0.132,0.14,-0.128,-0.12,-0.22,-0.204
5.317e-04,-1.54,-1.58,0.116,0.116,-0.136,-0.136,-0.204,-0.228
5.320e-04,-1.54,-1.5,0.124,0.14,-0.12,-0.112,-0.212,-0.196
5.324e-04,-1.54,-1.58,0.132,0.116,-0.12,-0.128,-0.204,-0.22
5.328e-04,-1.54,-1.5,0.132,0.14,-0.12,-0.104,-0.204,-0.188
5.332e-04,-1.54,-1.58,0.124,0.116,-0.112,-0.12,-0.204,-0.212
5.336e-04,-1.54,-1.5,0.132,0.14,-0.112,-0.096,-0.196,-0.188
5.340e-04,-1.54,-1.58,0.132,0.116,-0.112,-0.12,-0.188,-0.204
5.343e-04,-1.54,-1.46,0.124,0.14,-0.104,-0.096,-0.196,-0.18
5.347e-04,-1.54,-1.58,0.132,0.124,-0.096,-0.112,-0.196,-0.204
5.351e-04,-1.54,-1.5,0.132,0.148,-0.104,-0.088,-0.18,-0.172
5.355e-04,-1.54,-1.58,0.132,0.124,-0.104,-0.112,-0.18,-0.196
5.359e-04,-1.54,-1.5,0.132,0.14,-0.096,-0.088,-0.18,-0.172
5.363e-04,-1.54,-1.58,0.132,0.116,-0.096,-0.104,-0.18,-0.196
5.366e-04,-1.54,-1.5,0.132,0.14,-0.096,-0.08,-0.18,-0.172
5.370e-04,-1.54,-1.58,0.132,0.124,-0.088,-0.104,-0.172,-0.188
5.374e-04,-1.54,-1.5,0.14,0.14,-0.088,-0.08,-0.172,-0.164
5.378e-04,-1.54,-1.58,0.132,0.116,-0.088,-0.096,-0.172,-0.188
5.382e-04,-1.54,-1.5,0.124,0.14,-0.088,-0.08,-0.172,-0.156
5.386e-04,-1.54,-1.58,0.132,0.116,-0.096,-0.096,-0.172,-0.18
5.389e-04,-1.58,-1.5,0.132,0.14,-0.088,-0.072,-0.156,-0.156
5.393e-04,-1.54,-1.58,0.124,0.116,-0.08,-0.096,-0.164,-0.18
5.397e-04,-1.54,-1.5,0.124,0.14,-0.08,-0.072,-0.164,-0.148
5.401e-04,-1.54,-1.58,0.132,0.124,-0.08,-0.088,-0.164,-0.172
5.405e-04,-1.54,-1.5,0.132,0.14,-0.08,-0.064,-0.156,-0.148
5.409e-04,-1.54,-1.58,0.132,0.124,-0.072,-0.08,-0.156,-0.172
5.413e-04,-1.54,-1.5,0.132,0.148,-0.072,-0.064,-0.156,-0.14
5.416e-04,-1.54,-1.58,0.132,0.124,-0.072,-0.08,-0.148,-0.172
5.420e-04,-1.54,-1.5,0.124,0.148,-0.064,-0.056,-0.148,-0.14
5.424e-04,-1.54,-1.58,0.14,0.124,-0.072,-0.08,-0.148,-0.164
5.428e-04,-1.54,-1.5,0.14,0.148,-0.064,-0.056,-0.14,-0.132
5.432e-04,-1.54,-1.58,0.14,0.124,-0.064,-0.072,-0.14,-0.156
5.436e-04,-1.54,-1.5,0.14,0.148,-0.064,-0.048,-0.14,-0.132
5.439e-04,-1.54,-1.58,0.14,0.124,-0.064,-0.072,-0.132,-0.156
5.443e-04,-1.54,-1.5,0.14,0.148,-0.064,-0.048,-0.132,-0.132
5.447e-04,-1.54,-1.58,0.132,0.116,-0.056,-0.072,-0.14,-0.156
5.451e-04,-1.54,-1.5,0.132,0.148,-0.064,-0.048,-0.132,-0.124
5.455e-04,-1.54,-1.58,0.14,0.124,-0.064,-0.064,-0.14,-0.148
5.459e-04,-1.54,-1.5,0.14,0.148,-0.056,-0.048,-0.132,-0.124
5.462e-04,-1.54,-1.58,0.132,0.124,-0.048,-0.064,-0.132,-0.148
5.466e-04,-1.54,-1.5,0.14,0.148,-0.048,-0.04,-0.132,-0.124
5.470e-04,-1.54,-1.58,0.14,0.124,-0.048,-0.064,-0.132,-0.148
5.474e-04,-1.54,-1.5,0.14,0.148,-0.048,-0.04,-0.132,-0.124
5.478e-04,-1.54,-1.58,0.14,0.124,-0.056,-0.056,-0.124,-0.14
5.482e-04,-1.54,-1.5,0.14,0.148,-0.04,-0.04,-0.124,-0.116
5.485e-04,-1.54,-1.58,0.14,0.124,-0.048,-0.056,-0.132,-0.14
5.489e-04,-1.54,-1.5,0.132,0.148,-0.032,-0.032,-0.116,-0.116
5.493e-04,-1.54,-1.58,0.14,0.124,-0.04,-0.056,-0.124,-0.14
5.497e-04,-1.54,-1.5,0.132,0.148,-0.04,-0.032,-0.116,-0.116
5.501e-04,-1.54,-1.58,0.132,0.124,-0.04,-0.056,-0.116,-0.14
5.505e-04,-1.54,-1.5,0.132,0.148,-0.04,-0.032,-0.116,-0.108
5.509e-04,-1.54,-1.58,0.14,0.124,-0.04,-0.056,-0.116,-0.132
5.512e-04,-1.54,-1.5,0.14,0.148,-0.04,-0.024,-0.116,-0.108
5.516e-04,-1.58,-1.58,0.14,0.124,-0.04,-0.048,-0.108,-0.132
5.520e-04,-1.54,-1.5,0.132,0.148,-0.032,-0.024,-0.116,-0.1
5.524e-04,-1.54,-1.58,0.14,0.124,-0.04,-0.048,-0.116,-0.132
5.528e-04,-1.54,-1.5,0.14,0.148,-0.024,-0.024,-0.116,-0.108
5.532e-04,-1.54,-1.58,0.14,0.124,-0.032,-0.04,-0.116,-0.124
5.535e-04,-1.54,-1.5,0.14,0.148,-0.032,-0.016,-0.108,-0.1
5.539e-04,-1.58,-1.58,0.132,0.124,-0.024,-0.04,-0.1,-0.124
5.543e-04,-1.54,-1.5,0.132,0.148,-0.032,-0.016,-0.108,-0.1
5.547e-04,-1.54,-1.58,0.14,0.132,-0.032,-0.04,-0.108,-0.124
5.551e-04,-1.54,-1.5,0.148,0.148,-0.024,-0.016,-0.1,-0.092
5.555e-04,-1.54,-1.58,0.148,0.124,-0.024,-0.04,-0.1,-0.116
5.558e-04,-1.54,-1.5,0.148,0.156,-0.024,-0.016,-0.108,-0.092
5.562e-04,-1.54,-1.58,0.148,0.124,-0.016,-0.04,-0.1,-0.116
5.566e-04,-1.54,-1.5,0.14,0.156,-0.016,-0.008,-0.1,-0.092
5.570e-04,-1.54,-1.58,0.148,0.124,-0.016,-0.032,-0.108,-0.116
5.574e-04,-1.58,-1.5,0.14,0.156,-0.024,-0.016,-0.1,-0.084
5.578e-04,-1.54,-1.58,0.132,0.124,-0.024,-0.032,-0.1,-0.116
5.581e-04,-1.54,-1.5,0.14,0.156,-0.016,-0.008,-0.1,-0.084
5.585e-04,-1.54,-1.58,0.148,0.124,-0.016,-0.032,-0.1,-0.108
5.589e-04,-1.54,-1.5,0.14,0.148,-0.024,-0.008,-0.1,-0.092
5.593e-04,-1.58,-1.58,0.132,0.124,-0.024,-0.032,-0.1,-0.108
5.597e-04,-1.54,-1.5,0.132,0.148,-0.024,-0.008,-0.092,-0.084
5.601e-04,-1.54,-1.58,0.14,0.124,-0.016,-0.024,-0.092,-0.108
5.605e-04,-1.54,-1.5,0.14,0.148,-0.008,-0.008,-0.092,-0.084
5.608e-04,-1.54,-1.58,0.14,0.124,-0.016,-0.024,-0.092,-0.108
5.612e-04,-1.54,-1.5,0.14,0.156,-0.016,-0.008,-0.092,-0.084
5.616e-04,-1.54,-1.58,0.14,0.132,-0.024,-0.024,-0.1,-0.108
5.620e-04,-1.58,-1.5,0.14,0.156,-0.016,-1.78814e-10,-0.084,-0.084
5.624e-04,-1.54,-1.58,0.14,0.124,-0.016,-0.024,-0.092,-0.108
5.628e-04,-1.54,-1.5,0.14,0.156,-0.016,-1.78814e-10,-0.084,-0.076
5.631e-04,-1.54,-1.58,0.14,0.124,-0.016,-0.016,-0.084,-0.1
5.635e-04,-1.54,-1.46,0.14,0.148,-0.008,-1.78814e-10,-0.084,-0.076
5.639e-04,-1.54,-1.58,0.14,0.124,-0.008,-0.016,-0.084,-0.1
5.643e-04,-1.54,-1.5,0.14,0.148,-0.008,0.008,-0.084,-0.076
5.647e-04,-1.54,-1.58,0.132,0.124,-0.008,-0.016,-0.084,-0.1
5.651e-04,-1.54,-1.5,0.14,0.156,-0.008,0.008,-0.084,-0.076
5.654e-04,-1.54,-1.58,0.132,0.132,-0.008,-0.016,-0.084,-0.1
5.658e-04,-1.58,-1.5,0.132,0.148,-0.008,0.008,-0.084,-0.076
5.662e-04,-1.54,-1.58,0.132,0.124,-1.78814e-10,-0.024,-0.076,-0.092
5.666e-04,-1.54,-1.5,0.14,0.148,-0.008,0.008,-0.084,-0.068
5.670e-04,-1.58,-1.58,0.148,0.124,-1.78814e-10,-0.016,-0.084,-0.092
5.674e-04,-1.54,-1.5,0.148,0.148,-0.008,0.008,-0.084,-0.068
5.677e-04,-1.54,-1.58,0.132,0.124,-0.008,-0.016,-0.084,-0.092
5.681e-04,-1.54,-1.5,0.14,0.156,-0.008,0.008,-0.076,-0.068
5.685e-04,-1.54,-1.58,0.132,0.132,-1.78814e-10,-0.016,-0.076,-0.092
5.689e-04,-1.54,-1.5,0.14,0.156,-0.008,0.008,-0.084,-0.068
5.693e-04,-1.54,-1.58,0.148,0.132,-0.008,-0.016,-0.076,-0.092
5.697e-04,-1.54,-1.5,0.148,0.156,-1.78814e-10,0.008,-0.084,-0.068
5.701e-04,-1.54,-1.58,0.14,0.132,-1.78814e-10,-0.016,-0.084,-0.1
5.704e-04,-1.54,-1.5,0.14,0.156,-1.78814e-10,0.008,-0.076,-0.068
5.708e-04,-1.54,-1.58,0.14,0.124,0.008,-0.016,-0.076,-0.092
5.712e-04,-1.54,-1.5,0.14,0.156,-1.78814e-10,0.008,-0.076,-0.068
5.716e-04,-1.54,-1.58,0.14,0.124,-1.78814e-10,-0.016,-0.076,-0.092
5.720e-04,-1.54,-1.46,0.14,0.156,-1.78814e-10,0.008,-0.076,-0.06
5.724e-04,-1.54,-1.58,0.14,0.124,-1.78814e-10,-0.008,-0.068,-0.084
5.727e-04,-1.54,-1.5,0.14,0.148,-1.78814e-10,0.008,-0.076,-0.068
5.731e-04,-1.58,-1.58,0.14,0.124,0.008,-0.016,-0.076,-0.092
5.735e-04,-1.54,-1.5,0.14,0.148,-1.78814e-10,0.008,-0.076,-0.06
5.739e-04,-1.54,-1.58,0.132,0.124,-1.78814e-10,-0.008,-0.076,-0.084
5.743e-04,-1.54,-1.5,0.14,0.148,-1.78814e-10,0.008,-0.076,-0.06
5.747e-04,-1.54,-1.58,0.14,0.132,-1.78814e-10,-0.008,-0.068,-0.084
5.750e-04,-1.54,-1.5,0.14,0.156,0.008,0.008,-0.068,-0.06
5.754e-04,-1.54,-1.58,0.14,0.132,0.008,-0.008,-0.068,-0.084
5.758e-04,-1.54,-1.5,0.132,0.156,0.008,0.016,-0.076,-0.06
5.762e-04,-1.54,-1.58,0.148,0.132,-1.78814e-10,-0.008,-0.068,-0.076
5.766e-04,-1.54,-1.5,0.14,0.156,-1.78814e-10,0.016,-0.068,-0.06
5.770e-04,-1.54,-1.58,0.14,0.132,-0.008,-0.008,-0.068,-0.084
5.773e-04,-1.54,-1.5,0.14,0.156,0.008,0.016,-0.076,-0.06
5.777e-04,-1.54,-1.58,0.14,0.124,-1.78814e-10,-0.008,-0.076,-0.084
5.781e-04,-1.54,-1.5,0.14,0.156,0.008,0.016,-0.068,-0.06
5.785e-04,-1.58,-1.58,0.14,0.132,0.008,-0.008,-0.076,-0.076
5.789e-04,-1.54,-1.5,0.148,0.156,-1.78814e-10,0.016,-0.068,-0.06
5.793e-04,-1.54,-1.58,0.14,0.132,0.008,-1.78814e-10,-0.068,-0.076
5.797e-04,-1.54,-1.5,0.14,0.156,0.008,0.024,-0.068,-0.052
5.800e-04,-1.54,-1.58,0.14,0.132,0.008,-0.008,-0.06,-0.076
5.804e-04,-1.54,-1.5,0.132,0.156,0.008,0.016,-0.06,-0.052
5.808e-04,-1.54,-1.58,0.14,0.132,0.008,-1.78814e-10,-0.06,-0.076
5.812e-04,-1.54,-1.5,0.14,0.156,0.008,0.016,-0.068,-0.052
5.816e-04,-1.54,-1.58,0.14,0.132,0.008,-1.78814e-10,-0.06,-0.076
5.820e-04,-1.54,-1.5,0.148,0.156,0.016,0.024,-0.068,-0.052
5.823e-04,-1.54,-1.58,0.148,0.132,0.008,-1.78814e-10,-0.06,-0.076
5.827e-04,-1.58,-1.5,0.14,0.156,0.016,0.024,-0.06,-0.052
5.831e-04,-1.54,-1.58,0.148,0.132,0.008,-1.78814e-10,-0.06,-0.076
5.835e-04,-1.54,-1.5,0.148,0.156,0.008,0.024,-0.06,-0.052
5.839e-04,-1.54,-1.58,0.14,0.132,0.008,-1.78814e-10,-0.06,-0.076
5.843e-04,-1.54,-1.5,0.148,0.156,0.016,0.024,-0.06,-0.052
5.846e-04,-1.54,-1.58,0.14,0.132,0.016,-1.78814e-10,-0.06,-0.076
5.850e-04,-1.54,-1.5,0.148,0.156,0.016,0.024,-0.068,-0.052
5.854e-04,-1.54,-1.58,0.14,0.132,0.016,-1.78814e-10,-0.06,-0.068
5.858e-04,-1.58,-1.5,0.14,0.156,0.016,0.024,-0.06,-0.052
5.862e-04,-1.54,-1.58,0.14,0.132,0.016,-1.78814e-10,-0.06,-0.068
5.866e-04,-1.54,-1.5,0.14,0.148,0.016,0.024,-0.06,-0.052
5.869e-04,-1.54,-1.58,0.148,0.124,0.016,-1.78814e-10,-0.06,-0.076
5.873e-04,-1.54,-1.5,0.14,0.156,0.008,0.024,-0.06,-0.052
5.877e-04,-1.54,-1.58,0.148,0.132,0.016,-1.78814e-10,-0.068,-0.076
5.881e-04,-1.54,-1.5,0.14,0.156,0.008,0.024,-0.06,-0.052
5.885e-04,-1.54,-1.58,0.14,0.132,0.008,-1.78814e-10,-0.052,-0.068
5.889e-04,-1.54,-1.5,0.148,0.148,0.016,0.024,-0.06,-0.044
5.893e-04,-1.54,-1.58,0.148,0.132,0.008,-1.78814e-10,-0.052,-0.068
5.896e-04,-1.54,-1.5,0.14,0.164,0.016,0.024,-0.06,-0.044
5.900e-04,-1.58,-1.58,0.132,0.132,0.008,-1.78814e-10,-0.06,-0.068
5.904e-04,-1.54,-1.5,0.132,0.156,0.016,0.024,-0.06,-0.044
5.908e-04,-1.54,-1.58,0.148,0.132,0.008,-1.78814e-10,-0.06,-0.076
5.912e-04,-1.54,-1.5,0.14,0.156,0.016,0.024,-0.052,-0.044
5.916e-04,-1.54,-1.58,0.148,0.132,0.016,-1.78814e-10,-0.06,-0.076
5.919e-04,-1.54,-1.5,0.14,0.156,0.024,0.024,-0.052,-0.044
5.923e-04,-1.54,-1.58,0.14,0.132,0.008,-1.78814e-10,-0.06,-0.068
5.927e-04,-1.54,-1.5,0.148,0.156,0.016,0.024,-0.06,-0.044
5.931e-04,-1.54,-1.58,0.14,0.132,0.008,-1.78814e-10,-0.052,-0.068
5.935e-04,-1.54,-1.5,0.14,0.156,0.016,0.024,-0.06,-0.044
5.939e-04,-1.54,-1.58,0.14,0.132,0.024,-1.78814e-10,-0.06,-0.068
5.942e-04,-1.54,-1.5,0.14,0.156,0.016,0.024,-0.052,-0.044
5.946e-04,-1.54,-1.58,0.148,0.132,0.016,-1.78814e-10,-0.06,-0.068
5.950e-04,-1.54,-1.5,0.14,0.148,0.008,0.024,-0.044,-0.044
5.954e-04,-1.58,-1.58,0.14,0.124,0.016,-1.78814e-10,-0.044,-0.068
5.958e-04,-1.54,-1.5,0.14,0.148,0.008,0.024,-0.052,-0.044
5.962e-04,-1.54,-1.58,0.14,0.124,0.016,-1.78814e-10,-0.052,-0.068
5.966e-04,-1.54,-1.5,0.14,0.156,0.008,0.024,-0.06,-0.044
5.969e-04,-1.54,-1.58,0.148,0.124,0.008,-1.78814e-10,-0.052,-0.068
5.973e-04,-1.54,-1.5,0.14,0.156,0.008,0.024,-0.052,-0.044
5.977e-04,-1.54,-1.58,0.148,0.132,0.008,-1.78814e-10,-0.052,-0.06
5.981e-04,-1.58,-1.5,0.148,0.148,0.024,0.024,-0.052,-0.044
5.985e-04,-1.54,-1.58,0.14,0.132,0.008,0.008,-0.06,-0.068
5.989e-04,-1.54,-1.5,0.148,0.156,0.016,0.024,-0.052,-0.044
5.992e-04,-1.54,-1.58,0.148,0.132,0.024,0.008,-0.044,-0.06
5.996e-04,-1.54,-1.5,0.14,0.164,0.016,0.032,-0.044,-0.044
6.000e-04,-1.54,-1.58,0.148,0.132,0.024,0.008,-0.044,-0.068
6.004e-04,-1.54,-1.5,0.14,0.156,0.016,0.032,-0.052,-0.036
6.008e-04,-1.58,-1.58,0.148,0.124,0.016,-1.78814e-10,-0.052,-0.06
6.012e-04,-1.58,-1.5,0.14,0.156,0.016,0.024,-0.052,-0.044
6.015e-04,-1.58,-1.58,0.14,0.132,0.016,-1.78814e-10,-0.06,-0.068
6.019e-04,-1.58,-1.5,0.14,0.156,0.016,0.024,-0.052,-0.044
6.023e-04,-1.54,-1.58,0.14,0.132,0.024,-1.78814e-10,-0.052,-0.068
6.027e-04,-1.54,-1.5,0.14,0.156,0.032,0.032,-0.044,-0.036
6.031e-04,-1.54,-1.58,0.14,0.132,0.016,0.008,-0.044,-0.06
6.035e-04,-1.58,-1.5,0.148,0.156,0.016,0.032,-0.044,-0.036
6.038e-04,-1.54,-1.58,0.14,0.132,0.016,0.008,-0.052,-0.06
6.042e-04,-1.54,-1.5,0.14,0.148,0.016,0.032,-0.052,-0.036
6.046e-04,-1.54,-1.58,0.14,0.132,0.008,-1.78814e-10,-0.052,-0.06
6.050e-04,-1.54,-1.5,0.148,0.156,0.016,0.024,-0.052,-0.036
6.054e-04,-1.58,-1.58,0.14,0.132,0.016,0.008,-0.052,-0.06
6.058e-04,-1.54,-1.5,0.14,0.156,0.024,0.024,-0.044,-0.036
6.062e-04,-1.58,-1.58,0.148,0.132,0.024,0.008,-0.052,-0.06
6.065e-04,-1.54,-1.5,0.14,0.148,0.016,0.024,-0.052,-0.036
6.069e-04,-1.54,-1.58,0.14,0.132,0.016,0.008,-0.044,-0.06
6.073e-04,-1.54,-1.46,0.14,0.156,0.016,0.032,-0.052,-0.036
6.077e-04,-1.54,-1.58,0.148,0.132,0.024,0.008,-0.052,-0.06
6.081e-04,-1.54,-1.5,0.14,0.156,0.024,0.032,-0.044,-0.036
6.085e-04,-1.54,-1.58,0.14,0.132,0.024,0.008,-0.036,-0.06
6.088e-04,-1.54,-1.5,0.148,0.156,0.024,0.032,-0.044,-0.036
6.092e-04,-1.58,-1.58,0.14,0.132,0.016,0.008,-0.044,-0.06
6.096e-04,-1.54,-1.5,0.14,0.156,0.024,0.032,-0.044,-0.036
6.100e-04,-1.54,-1.58,0.148,0.132,0.024,0.008,-0.052,-0.052
6.104e-04,-1.54,-1.46,0.148,0.156,0.024,0.032,-0.036,-0.036
6.108e-04,-1.54,-1.58,0.148,0.132,0.024,0.008,-0.044,-0.06
6.111e-04,-1.54,-1.5,0.14,0.156,0.016,0.032,-0.044,-0.036
6.115e-04,-1.54,-1.58,0.14,0.132,0.008,0.008,-0.044,-0.06
6.119e-04,-1.54,-1.5,0.14,0.156,0.016,0.024,-0.044,-0.036
6.123e-04,-1.54,-1.58,0.148,0.132,0.016,0.008,-0.036,-0.06
6.127e-04,-1.54,-1.5,0.14,0.156,0.016,0.032,-0.044,-0.036
6.131e-04,-1.54,-1.58,0.156,0.132,0.016,0.008,-0.044,-0.06
6.134e-04,-1.54,-1.5,0.14,0.156,0.024,0.032,-0.044,-0.036
6.138e-04,-1.54,-1.58,0.14,0.132,0.024,0.008,-0.052,-0.06
6.142e-04,-1.54,-1.5,0.14,0.156,0.016,0.032,-0.052,-0.036
6.146e-04,-1.54,-1.58,0.148,0.132,0.016,0.008,-0.044,-0.052
6.150e-04,-1.58,-1.5,0.14,0.156,0.016,0.024,-0.044,-0.036
6.154e-04,-1.54,-1.58,0.14,0.132,0.016,-1.78814e-10,-0.044,-0.052
6.158e-04,-1.54,-1.5,0.14,0.156,0.016,0.032,-0.036,-0.036
6.161e-04,-1.54,-1.58,0.14,0.132,0.016,0.008,-0.044,-0.06
6.165e-04,-1.54,-1.5,0.148,0.156,0.024,0.024,-0.044,-0.036
6.169e-04,-1.58,-1.58,0.14,0.124,0.016,0.008,-0.044,-0.06
6.173e-04,-1.54,-1.5,0.14,0.156,0.016,0.024,-0.044,-0.036
6.177e-04,-1.58,-1.58,0.148,0.132,0.008,0.008,-0.044,-0.06
6.181e-04,-1.58,-1.5,0.14,0.156,0.016,0.024,-0.044,-0.036
6.184e-04,-1.54,-1.58,0.14,0.124,0.024,0.008,-0.044,-0.06
6.188e-04,-1.54,-1.5,0.14,0.156,0.016,0.032,-0.036,-0.036
6.192e-04,-1.54,-1.58,0.14,0.132,0.016,0.008,-0.044,-0.06
6.196e-04,-1.54,-1.5,0.14,0.156,0.016,0.024,-0.044,-0.036
6.200e-04,-1.58,-1.58,0.14,0.132,0.016,0.008,-0.044,-0.052
6.204e-04,-1.54,-1.5,0.14,0.156,0.016,0.024,-0.044,-0.036
6.207e-04,-1.58,-1.58,0.148,0.132,0.024,0.008,-0.044,-0.052
6.211e-04,-1.54,-1.5,0.14,0.156,0.024,0.032,-0.044,-0.036
6.215e-04,-1.54,-1.58,0.148,0.132,0.016,0.008,-0.044,-0.052
6.219e-04,-1.54,-1.5,0.14,0.156,0.024,0.032,-0.044,-0.028
6.223e-04,-1.54,-1.58,0.14,0.132,0.024,0.008,-0.044,-0.06
6.227e-04,-1.54,-1.5,0.148,0.156,0.016,0.04,-0.044,-0.028
6.230e-04,-1.54,-1.58,0.156,0.132,0.032,0.008,-0.036,-0.052
6.234e-04,-1.58,-1.5,0.148,0.156,0.024,0.032,-0.044,-0.036
6.238e-04,-1.54,-1.58,0.148,0.132,0.016,0.008,-0.036,-0.052
6.242e-04,-1.54,-1.5,0.14,0.156,0.024,0.032,-0.044,-0.028
6.246e-04,-1.54,-1.58,0.148,0.132,0.024,0.008,-0.028,-0.052
6.250e-04,-1.54,-1.5,0.14,0.164,0.024,0.032,-0.044,-0.028
6.254e-04,-1.58,-1.58,0.132,0.132,0.024,0.008,-0.036,-0.052
6.257e-04,-1.58,-1.5,0.148,0.156,0.016,0.032,-0.044,-0.028
6.261e-04,-1.54,-1.58,0.148,0.132,0.016,0.008,-0.036,-0.052
6.265e-04,-1.54,-1.5,0.14,0.156,0.024,0.032,-0.036,-0.028
6.269e-04,-1.54,-1.58,0.14,0.124,0.024,0.008,-0.028,-0.052
