




Relative time,Ch1,Ch2
s,V,V
0.056646,-6.1274512,-3.3362747
0.056648,-6.1078434,-3.3225492
0.05665,-6.1176473,-3.3313727
0.056652,-6.156863,-3.3343139
0.056654,-6.156863,-3.3205884
0.056656,-6.2156865,-3.3215688
0.056658,-6.0980394,-3.3205884
0.05666,-6.2058826,-3.3333335
0.056662,-6.1323532,-3.3303924
0.056664,-6.1617649,-3.3323531
0.056666,-6.1176473,-3.3333335
0.056668,-6.1617649,-3.3284316
0.05667,-6.0686277,-3.3166669
0.056672,-6.1323532,-3.3323531
0.056674,-6.1029414,-3.3225492
0.056676,-6.1078434,-3.3254904
0.056678,-6.0490198,-3.3313727
0.05668,-6.147059,-3.3343139
0.056682,-6.1862747,-3.3343139
0.056684,-6.1127453,-3.3254904
0.056686,-6.156863,-3.3274512
0.056688,-6.1225492,-3.3166669
0.05669,-6.0392159,-3.3303924
0.056692,-6.1617649,-3.3450982
0.056694,-6.0833335,-3.3225492
0.056696,-6.2352943,-3.3176473
0.056698,-6.0637257,-3.3303924
0.0567,-6.0980394,-3.3235296
0.056702,-6.0539218,-3.32451
0.056704,-6.0833335,-3.32451
0.056706,-6.1862747,-3.3205884
0.056708,-6.1617649,-3.3352943
0.05671,-6.1274512,-3.3254904
0.056712,-6.0931375,-3.3205884
0.056714,-6.1911767,-3.3235296
0.056716,-6.0637257,-3.3274512
0.056718,-6.1176473,-3.3264708
0.05672,-6.0588237,-3.3323531
0.056722,-6.1127453,-3.3215688
0.056724,-6.0686277,-3.3225492
0.056726,-6.1078434,-3.3274512
0.056728,-6.02451,-3.3225492
0.05673,-6.0637257,-3.3186276
0.056732,-6.1127453,-3.3421571
0.056734,-6.1323532,-3.3313727
0.056736,-6.1127453,-3.3264708
0.056738,-6.0343139,-3.3186276
0.05674,-6.1421571,-3.319608
0.056742,-6.0882355,-3.329412
0.056744,-6.0735296,-3.2166669
0.056746,-5.7401963,-3.3313727
0.056748,-5.3039218,-3.3313727
0.05675,-5.8480394,-3.3303924
0.056752,-6.1029414,-3.3205884
0.056754,-6.0539218,-3.3235296
0.056756,-6.0441179,-3.3284316
0.056758,-6.0735296,-3.3254904
0.05676,-6.0588237,-3.3274512
0.056762,-6.1029414,-3.3274512
0.056764,-6.1666669,-3.329412
0.056766,-6.029412,-3.3254904
0.056768,-6.029412,-3.3186276
0.05677,-6.0980394,-3.3343139
0.056772,-6.1372551,-3.319608
0.056774,-6.0833335,-3.3254904
0.056776,-6.0784316,-3.3323531
0.056778,-6.1029414,-3.3274512
0.05678,-6.1127453,-3.329412
0.056782,-6.0490198,-3.3333335
0.056784,-6.1960787,-3.3333335
0.056786,-6.2009806,-3.3225492
0.056788,-6.02451,-3.3186276
0.05679,-6.156863,-3.3323531
0.056792,-6.1176473,-3.3264708
0.056794,-6.02451,-3.3264708
0.056796,-6.0833335,-3.3186276
0.056798,-6.0784316,-3.3254904
0.0568,-6.0931375,-3.319608
0.056802,-6.0833335,-3.3225492
0.056804,-5.9803924,-3.3225492
0.056806,-6.0392159,-3.329412
0.056808,-6.0588237,-3.3225492
0.05681,-6.0833335,-3.3284316
0.056812,-6.1372551,-3.3264708
0.056814,-6.1176473,-3.3313727
0.056816,-6.0490198,-3.3225492
0.056818,-5.9901963,-3.3225492
0.05682,-6.02451,-3.329412
0.056822,-6.0931375,-3.329412
0.056824,-5.9950983,-3.3235296
0.056826,-6.1372551,-3.3323531
0.056828,-6.0147061,-3.3274512
0.05683,-6.2254904,-3.3235296
0.056832,-6.0490198,-3.329412
0.056834,-6.1176473,-3.3274512
0.056836,-6.1078434,-3.3264708
0.056838,-6.0000002,-3.3303924
0.05684,-6.1225492,-3.3303924
0.056842,-6.0049022,-3.329412
0.056844,-6.0784316,-3.3235296
0.056846,-6.0735296,-3.3323531
0.056848,-6.0196081,-3.3362747
0.05685,-6.0539218,-3.3264708
0.056852,-6.1078434,-3.3313727
0.056854,-6.1127453,-3.3323531
0.056856,-6.0539218,-3.3225492
0.056858,-6.0735296,-3.3205884
0.05686,-5.7990198,-3.3235296
0.056862,-4.9852943,-3.3264708
0.056864,-5.4950982,-3.3362747
0.056866,-5.8578433,-3.3264708
0.056868,-5.9754904,-3.3343139
0.05687,-6.0441179,-3.3254904
0.056872,-6.0735296,-3.3303924
0.056874,-5.9950983,-3.3274512
0.056876,-6.0441179,-3.3215688
0.056878,-6.0833335,-3.3186276
0.05688,-6.0833335,-3.3225492
0.056882,-5.9607845,-3.3264708
0.056884,-6.0147061,-3.3431375
0.056886,-6.1225492,-3.3382355
0.056888,-6.0539218,-3.3411767
0.05689,-6.147059,-3.32451
0.056892,-6.1176473,-3.3235296
0.056894,-6.1274512,-3.32451
0.056896,-6.1764708,-3.319608
0.056898,-6.0931375,-3.3166669
0.0569,-6.0539218,-3.3352943
0.056902,-6.0588237,-3.3284316
0.056904,-6.0833335,-3.3313727
0.056906,-6.0343139,-3.32451
0.056908,-6.0490198,-3.3235296
0.05691,-6.0931375,-3.3274512
0.056912,-6.0343139,-3.3313727
0.056914,-6.0392159,-3.3313727
0.056916,-6.1617649,-3.3186276
0.056918,-6.0833335,-3.3137257
0.05692,-6.0098041,-3.3450982
0.056922,-6.1176473,-3.3215688
0.056924,-6.1127453,-3.3235296
0.056926,-6.0833335,-3.3401963
0.056928,-6.0833335,-3.3343139
0.05693,-6.1421571,-3.3225492
0.056932,-5.9460786,-3.3284316
0.056934,-6.1666669,-3.3343139
0.056936,-6.0686277,-3.3166669
0.056938,-5.9950983,-3.3254904
0.05694,-6.1078434,-3.3362747
0.056942,-6.2352943,-3.32451
0.056944,-6.02451,-3.3343139
0.056946,-6.0784316,-3.3166669
0.056948,-6.0588237,-3.3274512
0.05695,-6.0196081,-3.3343139
0.056952,-6.0343139,-3.329412
0.056954,-5.9950983,-3.3225492
0.056956,-6.0588237,-3.3235296
0.056958,-6.1029414,-3.3284316
0.05696,-6.0588237,-3.3303924
0.056962,-6.0588237,-3.3254904
0.056964,-5.9803924,-3.3313727
0.056966,-6.1078434,-3.32451
0.056968,-6.0392159,-3.3313727
0.05697,-6.0147061,-3.3313727
0.056972,-6.0196081,-3.3313727
0.056974,-6.0735296,-3.3343139
0.056976,-6.0882355,-3.3343139
0.056978,-6.02451,-3.32451
0.05698,-6.0147061,-3.3323531
0.056982,-6.0343139,-3.3362747
0.056984,-6.0196081,-3.3362747
0.056986,-6.0882355,-3.329412
0.056988,-6.0588237,-3.3303924
0.05699,-6.0539218,-3.3225492
0.056992,-6.151961,-3.3303924
0.056994,-6.0392159,-3.319608
0.056996,-6.1078434,-3.3254904
0.056998,-6.0588237,-3.3284316
0.057,-6.0392159,-3.3372551
0.057002,-6.0882355,-3.3333335
0.057004,-5.9558826,-3.3313727
0.057006,-5.9803924,-3.3333335
0.057008,-6.1029414,-3.3303924
0.05701,-6.0098041,-3.3313727
0.057012,-5.9607845,-3.3333335
0.057014,-6.0539218,-3.3313727
0.057016,-6.0637257,-3.3284316
0.057018,-6.0686277,-3.3323531
0.05702,-6.0343139,-3.329412
0.057022,-6.0441179,-3.3323531
0.057024,-6.029412,-3.3333335
0.057026,-6.02451,-3.3382355
0.057028,-6.0147061,-3.3254904
0.05703,-6.0392159,-3.3431375
0.057032,-5.9901963,-3.3343139
0.057034,-5.9901963,-3.3127453
0.057036,-6.0343139,-3.32451
0.057038,-5.9656865,-3.3254904
0.05704,-6.0931375,-3.3392159
0.057042,-6.1078434,-3.3333335
0.057044,-5.9705884,-3.3264708
0.057046,-6.029412,-3.3274512
0.057048,-6.1715688,-3.3166669
0.05705,-6.0686277,-3.329412
0.057052,-6.1421571,-3.3343139
0.057054,-5.9901963,-3.3225492
0.057056,-6.0392159,-3.3264708
0.057058,-6.0735296,-3.3205884
0.05706,-5.9852943,-3.3284316
0.057062,-6.0490198,-3.3274512
0.057064,-6.0539218,-3.3274512
0.057066,-5.9950983,-3.3343139
0.057068,-5.9754904,-3.3333335
0.05707,-5.9558826,-3.3343139
0.057072,-5.9901963,-3.3352943
0.057074,-5.9803924,-3.3235296
0.057076,-6.0147061,-3.3235296
0.057078,-5.9509806,-3.3284316
0.05708,-5.9656865,-3.3284316
0.057082,-6.0098041,-3.3166669
0.057084,-6.0147061,-3.3333335
0.057086,-6.0147061,-3.3235296
0.057088,-6.0147061,-3.3333335
0.05709,-6.1225492,-3.3225492
0.057092,-5.9901963,-3.3215688
0.057094,-5.9656865,-3.3362747
0.057096,-5.9362747,-3.3166669
0.057098,-5.9313728,-3.3225492
0.0571,-6.0931375,-3.3284316
0.057102,-5.9460786,-3.3372551
0.057104,-6.029412,-3.3264708
0.057106,-6.0098041,-3.3264708
0.057108,-5.9852943,-3.3313727
0.05711,-6.0049022,-3.3343139
0.057112,-5.9754904,-3.32451
0.057114,-5.9411767,-3.3254904
0.057116,-5.9362747,-3.3392159
0.057118,-6.0490198,-3.3303924
0.05712,-6.02451,-3.3313727
0.057122,-5.901961,-3.3313727
0.057124,-5.1666668,-3.32451
0.057126,-5.279412,-3.3264708
0.057128,-5.2009806,-3.3225492
0.05713,-5.3480394,-3.329412
0.057132,-5.2598041,-3.3313727
0.057134,-5.3284316,-3.32451
0.057136,-5.2892159,-3.3323531
0.057138,-5.2598041,-3.3284316
0.05714,-5.2990198,-3.3235296
0.057142,-5.2647061,-3.3225492
0.057144,-5.2549021,-3.3303924
0.057146,-5.2450982,-3.3343139
0.057148,-5.279412,-3.32451
0.05715,-5.269608,-3.3274512
0.057152,-5.2401963,-3.3176473
0.057154,-5.147059,-3.3274512
0.057156,-5.3186276,-3.3284316
0.057158,-5.2500002,-3.3235296
0.05716,-5.4264708,-3.3264708
0.057162,-5.3333335,-3.32451
0.057164,-5.2941178,-3.3313727
0.057166,-5.2941178,-3.329412
0.057168,-5.2647061,-3.3225492
0.05717,-5.2990198,-3.3235296
0.057172,-5.27451,-3.3313727
0.057174,-5.2843139,-3.3313727
0.057176,-5.3284316,-3.3323531
0.057178,-5.3382355,-3.3303924
0.05718,-5.3382355,-3.3333335
0.057182,-5.279412,-3.3254904
0.057184,-5.3333335,-3.3303924
0.057186,-5.3627453,-3.3284316
0.057188,-5.279412,-3.3254904
0.05719,-5.3284316,-3.3343139
0.057192,-5.3333335,-3.3431375
0.057194,-5.2205884,-3.329412
0.057196,-5.1813727,-3.3215688
0.057198,-5.2990198,-3.3166669
0.0572,-5.3039218,-3.3313727
0.057202,-5.2549021,-3.3176473
0.057204,-5.2990198,-3.3186276
0.057206,-5.279412,-3.3284316
0.057208,-5.3235296,-3.32451
0.05721,-5.3284316,-3.3264708
0.057212,-5.269608,-3.3235296
0.057214,-5.2352943,-3.3235296
0.057216,-5.3529414,-3.3333335
0.057218,-5.3333335,-3.2009806
0.05722,-4.8333335,-3.3264708
0.057222,-4.7941178,-3.3284316
0.057224,-5.2892159,-3.3225492
0.057226,-5.4117649,-3.3186276
0.057228,-5.4313727,-3.329412
0.05723,-5.5539218,-3.3284316
0.057232,-5.4852943,-3.3303924
0.057234,-5.4411767,-3.3274512
0.057236,-5.4901963,-3.3186276
0.057238,-5.4754904,-3.3284316
0.05724,-5.4264708,-3.3264708
0.057242,-5.4313727,-3.3274512
0.057244,-5.5686276,-3.3215688
0.057246,-5.4950982,-3.3176473
0.057248,-5.3578433,-3.3225492
0.05725,-5.4754904,-3.329412
0.057252,-5.4656865,-3.3303924
0.057254,-5.397059,-3.3225492
0.057256,-5.4558825,-3.3333335
0.057258,-5.4411767,-3.3303924
0.05726,-5.5441178,-3.3235296
0.057262,-5.4656865,-3.32451
0.057264,-5.397059,-3.3264708
0.057266,-5.4313727,-3.3235296
0.057268,-5.397059,-3.3274512
0.05727,-5.4803924,-3.3205884
0.057272,-5.3872551,-3.3333335
0.057274,-5.3480394,-3.3205884
0.057276,-5.4068629,-3.3235296
0.057278,-5.3725492,-3.3225492
0.05728,-5.4264708,-3.3215688
0.057282,-5.4215688,-3.3382355
0.057284,-5.4656865,-3.3225492
0.057286,-5.4411767,-3.3284316
0.057288,-5.3872551,-3.3127453
0.05729,-5.4460786,-3.3225492
0.057292,-5.4117649,-3.3127453
0.057294,-5.3872551,-3.32451
0.057296,-5.3431374,-3.319608
0.057298,-5.4264708,-3.3313727
0.0573,-5.4166669,-3.319608
0.057302,-5.4313727,-3.3225492
0.057304,-5.3823531,-3.3284316
0.057306,-5.4117649,-3.3225492
0.057308,-5.4509806,-3.32451
0.05731,-5.4166669,-3.3274512
0.057312,-5.5343139,-3.3215688
0.057314,-5.4509806,-3.3225492
0.057316,-5.3431374,-3.3303924
0.057318,-5.4264708,-3.32451
0.05732,-5.2892159,-3.3284316
0.057322,-5.4754904,-3.3127453
0.057324,-5.3627453,-3.3225492
0.057326,-5.3823531,-3.3235296
0.057328,-5.3333335,-3.3323531
0.05733,-5.3774512,-3.3156865
0.057332,-5.4705884,-3.3176473
0.057334,-5.3676472,-3.32451
0.057336,-5.4264708,-3.3205884
0.057338,-5.3529414,-3.319608
0.05734,-5.4852943,-3.3303924
0.057342,-5.3774512,-3.3127453
0.057344,-5.3186276,-3.3323531
0.057346,-5.4411767,-3.3176473
0.057348,-5.401961,-3.32451
0.05735,-5.3676472,-3.3166669
0.057352,-5.4558825,-3.3284316
0.057354,-5.3921571,-3.3176473
0.057356,-5.4068629,-3.3225492
0.057358,-5.4264708,-3.3235296
0.05736,-5.4068629,-3.3176473
0.057362,-5.3872551,-3.3284316
0.057364,-5.3235296,-3.329412
0.057366,-5.3529414,-3.3264708
0.057368,-5.4607845,-3.3205884
0.05737,-5.3578433,-3.3225492
0.057372,-5.3676472,-3.319608
0.057374,-5.2990198,-3.3323531
0.057376,-5.3284316,-3.3137257
0.057378,-5.3872551,-3.3215688
0.05738,-5.3676472,-3.3274512
0.057382,-5.397059,-3.3205884
0.057384,-5.4313727,-3.3205884
0.057386,-5.3725492,-3.3215688
0.057388,-5.3774512,-3.319608
0.05739,-5.4117649,-3.3215688
0.057392,-5.2156865,-3.3274512
0.057394,-5.3431374,-3.3235296
0.057396,-5.401961,-3.3254904
0.057398,-5.2941178,-3.3225492
0.0574,-5.397059,-3.3303924
0.057402,-5.3284316,-3.3176473
0.057404,-5.3431374,-3.3215688
0.057406,-5.3186276,-3.3215688
0.057408,-5.4215688,-3.3225492
0.05741,-5.3774512,-3.3303924
0.057412,-5.3627453,-3.3166669
0.057414,-5.3872551,-3.329412
0.057416,-5.3823531,-3.3166669
0.057418,-5.2549021,-3.32451
0.05742,-5.397059,-3.319608
0.057422,-5.3137257,-3.3117649
0.057424,-5.397059,-3.3313727
0.057426,-5.2990198,-3.3117649
0.057428,-5.3627453,-3.3323531
0.05743,-5.3382355,-3.3176473
0.057432,-5.3186276,-3.3098041
0.057434,-5.3186276,-3.3205884
0.057436,-5.3823531,-3.3235296
0.057438,-5.4215688,-3.319608
0.05744,-5.269608,-3.3186276
0.057442,-5.3921571,-3.3186276
0.057444,-5.279412,-3.3117649
0.057446,-5.4117649,-3.3117649
0.057448,-5.2598041,-3.3343139
0.05745,-5.3088237,-3.3127453
0.057452,-5.3872551,-3.319608
0.057454,-5.3676472,-3.3215688
0.057456,-5.3676472,-3.3264708
0.057458,-5.3627453,-3.329412
0.05746,-5.2892159,-3.3254904
0.057462,-5.2450982,-3.319608
0.057464,-5.3529414,-3.319608
0.057466,-5.3088237,-3.3117649
0.057468,-5.4068629,-3.3127453
0.05747,-5.3725492,-3.3274512
0.057472,-5.3235296,-3.3205884
0.057474,-5.1813727,-3.3215688
0.057476,-5.2401963,-3.32451
0.057478,-5.3872551,-3.3176473
0.05748,-5.3235296,-3.3313727
0.057482,-5.279412,-3.3215688
0.057484,-5.1911767,-3.3078433
0.057486,-5.3039218,-3.3117649
0.057488,-5.3872551,-3.3186276
0.05749,-5.279412,-3.3186276
0.057492,-5.2156865,-3.3098041
0.057494,-5.3039218,-3.3284316
0.057496,-5.2500002,-3.3156865
0.057498,-5.2941178,-3.3205884
0.0575,-5.2598041,-3.3166669
0.057502,-5.2647061,-3.3254904
0.057504,-5.279412,-3.3156865
0.057506,-5.3088237,-3.3205884
0.057508,-5.3235296,-3.3156865
0.05751,-5.3578433,-3.3176473
0.057512,-5.3137257,-3.3166669
0.057514,-5.2892159,-3.3225492
0.057516,-5.3333335,-3.3235296
0.057518,-5.3088237,-3.3107845
0.05752,-5.3382355,-3.3186276
0.057522,-5.2892159,-3.3225492
0.057524,-5.269608,-3.329412
0.057526,-5.3186276,-3.3313727
0.057528,-5.1862747,-3.3235296
0.05753,-5.3823531,-3.32451
0.057532,-5.2549021,-3.3205884
0.057534,-5.2892159,-3.3235296
0.057536,-5.3921571,-3.329412
0.057538,-5.2990198,-3.3098041
0.05754,-5.1666668,-3.3215688
0.057542,-5.269608,-3.3205884
0.057544,-5.27451,-3.3254904
0.057546,-5.2549021,-3.3205884
0.057548,-5.269608,-3.3205884
0.05755,-5.279412,-3.329412
0.057552,-5.2598041,-3.3205884
0.057554,-5.2254904,-3.3098041
0.057556,-5.1960786,-3.3107845
0.057558,-5.3284316,-3.3078433
0.05756,-5.3284316,-3.3205884
0.057562,-5.27451,-3.3205884
0.057564,-5.2647061,-3.3225492
0.057566,-5.2598041,-3.329412
0.057568,-5.1617649,-3.3205884
0.05757,-5.3088237,-3.3186276
0.057572,-5.3431374,-3.3127453
0.057574,-5.2401963,-3.3107845
0.057576,-5.2941178,-3.3127453
0.057578,-5.1813727,-3.32451
0.05758,-5.2990198,-3.3166669
0.057582,-5.2303923,-3.3117649
0.057584,-5.2303923,-3.3117649
0.057586,-5.3235296,-3.3127453
0.057588,-5.2107845,-3.3166669
0.05759,-5.3137257,-3.3137257
0.057592,-5.2549021,-3.3225492
0.057594,-5.2647061,-3.3127453
0.057596,-5.3823531,-3.3274512
0.057598,-5.3186276,-3.32451
0.0576,-5.2352943,-3.3235296
0.057602,-5.2352943,-3.319608
0.057604,-5.2254904,-3.3205884
0.057606,-5.279412,-3.3137257
0.057608,-5.1225492,-3.3235296
0.05761,-5.2598041,-3.2980394
0.057612,-5.2450982,-3.3098041
0.057614,-5.0490198,-3.297059
0.057616,-5.0735296,-3.3029414
0.057618,-5.0686276,-3.2990198
0.05762,-5.142157,-3.2990198
0.057622,-5.142157,-3.2911767
0.057624,-5.0637257,-3.2931374
0.057626,-5.1176472,-3.3000002
0.057628,-5.0294119,-3.2892159
0.05763,-4.9901963,-3.2823531
0.057632,-5.0539217,-3.2941178
0.057634,-5.0098041,-3.2823531
0.057636,-5.0294119,-3.2774512
0.057638,-4.9607845,-3.2813727
0.05764,-4.9901963,-3.2862747
0.057642,-5.0098041,-3.2784316
0.057644,-4.8431374,-3.2774512
0.057646,-4.9068629,-3.2676473
0.057648,-4.9509806,-3.2627453
0.05765,-4.8725492,-3.269608
0.057652,-4.8480394,-3.2627453
0.057654,-4.8431374,-3.2627453
0.057656,-4.8872551,-3.2529414
0.057658,-4.7941178,-3.2598041
0.05766,-4.7401962,-3.2607845
0.057662,-4.7401962,-3.251961
0.057664,-4.7990198,-3.2558825
0.057666,-4.8137257,-3.2558825
0.057668,-4.7401962,-3.2431374
0.05767,-4.6617649,-3.247059
0.057672,-4.6617649,-3.2392159
0.057674,-4.7107845,-3.2392159
0.057676,-4.6127453,-3.2235296
0.057678,-4.5833335,-3.2313727
0.05768,-4.5980394,-3.2264708
0.057682,-4.6176472,-3.2323531
0.057684,-4.4852943,-3.229412
0.057686,-4.5490198,-3.2215688
0.057688,-4.5637257,-3.2264708
0.05769,-4.4313727,-3.22451
0.057692,-4.5000002,-3.2254904
0.057694,-4.4950982,-3.2225492
0.057696,-4.514706,-3.2284316
0.057698,-4.4754904,-3.2225492
0.0577,-4.4411766,-3.22451
0.057702,-4.3578433,-3.2176472
0.057704,-4.3872551,-3.2107845
0.057706,-4.3627453,-3.2058825
0.057708,-4.2843139,-3.197059
0.05771,-4.2598041,-3.2117649
0.057712,-4.2156864,-3.1990198
0.057714,-4.2156864,-3.1960786
0.057716,-4.2009805,-3.1950982
0.057718,-4.2352943,-3.1901963
0.05772,-4.2058825,-3.1833335
0.057722,-4.1519609,-3.1980394
0.057724,-4.137255,-3.1872551
0.057726,-4.1323531,-3.1862747
0.057728,-4.014706,-3.1833335
0.05773,-4.1176472,-3.1872551
0.057732,-4.0637256,-3.1852943
0.057734,-4.0441178,-3.17451
0.057736,-4.1029413,-3.1764708
0.057738,-4.019608,-3.1647061
0.05774,-4.1274511,-3.1676472
0.057742,-4.0343139,-3.1705884
0.057744,-3.9656864,-3.1647061
0.057746,-3.9705884,-3.1676472
0.057748,-3.9656864,-3.0607845
0.05775,-3.6960786,-3.1637257
0.057752,-3.3529413,-3.1539218
0.057754,-3.7794119,-3.147059
0.057756,-4.3186276,-3.1500002
0.057758,-4.4411766,-3.1450982
0.05776,-4.4803923,-3.1431374
0.057762,-4.3872551,-3.1568629
0.057764,-4.392157,-3.1500002
0.057766,-4.4117649,-3.142157
0.057768,-4.3578433,-3.1313727
0.05777,-4.3578433,-3.1313727
0.057772,-4.3627453,-3.1372551
0.057774,-4.3039217,-3.1313727
0.057776,-4.269608,-3.1352943
0.057778,-4.1274511,-3.1215688
0.05778,-4.1715688,-3.1156865
0.057782,-4.2009805,-3.1147061
0.057784,-4.1078433,-3.1137257
0.057786,-4.1323531,-3.1049021
0.057788,-4.0735296,-3.1156865
0.05779,-4.0931374,-3.1078433
0.057792,-4.1176472,-3.1088237
0.057794,-3.9754903,-3.1137257
0.057796,-3.9460786,-3.1107845
0.057798,-4.0343139,-3.1009806
0.0578,-4.019608,-3.1000002
0.057802,-4.0000001,-3.1068629
0.057804,-3.9705884,-3.1058825
0.057806,-3.9607845,-3.0901963
0.057808,-3.9509805,-3.0990198
0.05781,-3.9019609,-3.0931374
0.057812,-4.0294119,-3.0872551
0.057814,-3.8480394,-3.0911767
0.057816,-3.8137256,-3.0882355
0.057818,-3.897059,-3.0764708
0.05782,-3.7549021,-3.0676472
0.057822,-3.8529413,-3.0892159
0.057824,-3.8088237,-3.0676472
0.057826,-3.7598041,-3.07451
0.057828,-3.7254903,-3.0862747
0.05783,-3.4117648,-3.0715688
0.057832,-3.2009805,-3.0607845
0.057834,-3.7794119,-3.0647061
0.057836,-4.1911766,-3.0607845
0.057838,-4.2843139,-3.0490198
0.05784,-4.2941178,-3.0568629
0.057842,-4.2450982,-3.0539217
0.057844,-4.2009805,-3.047059
0.057846,-4.3088237,-3.0411767
0.057848,-4.1813727,-3.0431374
0.05785,-4.1764707,-3.0343139
0.057852,-4.1078433,-3.0352943
0.057854,-4.2254903,-3.0352943
0.057856,-4.147059,-3.0303923
0.057858,-4.0098041,-3.0323531
0.05786,-4.0049021,-3.0333335
0.057862,-4.0098041,-3.0294119
0.057864,-4.0343139,-3.02451
0.057866,-3.9705884,-3.0352943
0.057868,-3.9068629,-3.0264708
0.05787,-4.147059,-3.0088237
0.057872,-3.9754903,-3.0137257
0.057874,-3.9656864,-3.0147061
0.057876,-3.9950982,-3.0137257
0.057878,-3.9313727,-3.0098041
0.05788,-3.892157,-3.0117649
0.057882,-3.8480394,-3.0078433
0.057884,-3.8382354,-3.0009806
0.057886,-3.7401962,-3.0029414
0.057888,-3.7156864,-2.992157
0.05789,-3.7794119,-3.001961
0.057892,-3.6617648,-2.9960786
0.057894,-3.6617648,-2.9892159
0.057896,-3.6862746,-2.9980394
0.057898,-3.5784315,-2.9950982
0.0579,-3.647059,-2.9852943
0.057902,-3.5490197,-2.9794119
0.057904,-3.6764707,-2.9911766
0.057906,-3.6176472,-2.9872551
0.057908,-3.6274511,-2.9725492
0.05791,-3.5245099,-2.9852943
0.057912,-3.4705884,-2.9686276
0.057914,-3.4607844,-2.9754904
0.057916,-3.4852942,-2.9725492
0.057918,-3.4460786,-2.9676472
0.05792,-3.4068629,-2.9578433
0.057922,-3.3970589,-2.9529414
0.057924,-3.3529413,-2.9588237
0.057926,-3.3382354,-2.9539217
0.057928,-3.4068629,-2.951961
0.05793,-3.3333335,-2.9509806
0.057932,-3.1960785,-2.9509806
0.057934,-3.2941178,-2.9509806
0.057936,-3.1813727,-2.9500002
0.057938,-3.2500001,-2.9362747
0.05794,-3.1519609,-2.9372551
0.057942,-3.1764707,-2.9382355
0.057944,-3.1519609,-2.9264708
0.057946,-3.0441178,-2.9313727
0.057948,-3.1960785,-2.9303923
0.05795,-2.9901962,-2.9294119
0.057952,-2.9215687,-2.9225492
0.057954,-3.0049021,-2.9235296
0.057956,-3.0000001,-2.9117649
0.057958,-2.9656864,-2.9235296
0.05796,-2.9705883,-2.9137257
0.057962,-3.0000001,-2.9117649
0.057964,-2.8088236,-2.9078433
0.057966,-2.8333334,-2.8960786
0.057968,-2.8382354,-2.9039217
0.05797,-2.8529413,-2.9039217
0.057972,-2.9068628,-2.9068629
0.057974,-2.8284315,-2.8990198
0.057976,-2.7401962,-2.9049021
0.057978,-2.7401962,-2.8892159
0.05798,-2.6519609,-2.8960786
0.057982,-2.6666668,-2.8960786
0.057984,-2.764706,-2.8784315
0.057986,-2.6911766,-2.8823531
0.057988,-2.6568628,-2.87451
0.05799,-2.6274511,-2.8774512
0.057992,-2.6029413,-2.87451
0.057994,-2.5833334,-2.8892159
0.057996,-2.5245099,-2.8784315
0.057998,-2.5539217,-2.87451
0.058,-2.5392158,-2.8843139
0.058002,-2.4656864,-2.8754904
0.058004,-2.4607844,-2.8774512
0.058006,-2.5196079,-2.8715688
0.058008,-2.4558824,-2.8647061
0.05801,-2.4509805,-2.8676472
0.058012,-2.4509805,-2.8607845
0.058014,-2.4117648,-2.8607845
0.058016,-2.4411766,-2.8549021
0.058018,-2.4068628,-2.8627453
0.05802,-2.3970589,-2.8607845
0.058022,-2.3578432,-2.8431374
0.058024,-2.2941177,-2.8529413
0.058026,-2.3529413,-2.8558825
0.058028,-2.1764707,-2.8303923
0.05803,-2.3186275,-2.8450982
0.058032,-2.2303922,-2.8529413
0.058034,-2.1764707,-2.8460786
0.058036,-2.1715687,-2.8392159
0.058038,-2.2401962,-2.8333335
0.05804,-2.0980393,-2.8284315
0.058042,-2.0931373,-2.8343139
0.058044,-2.0980393,-2.8343139
0.058046,-2.004902,-2.8352943
0.058048,-2.0931373,-2.82451
0.05805,-1.9509805,-2.814706
0.058052,-2.0490197,-2.8117649
0.058054,-2.0245099,-2.8117649
0.058056,-1.9754903,-2.819608
0.058058,-1.9607844,-2.8127453
0.05806,-1.9656863,-2.8058825
0.058062,-2.004902,-2.8156864
0.058064,-1.8676471,-2.8078433
0.058066,-1.9558824,-2.8058825
0.058068,-1.8186275,-2.8049021
0.05807,-1.8382354,-2.8039217
0.058072,-1.8676471,-2.8000002
0.058074,-1.8529412,-2.7892159
0.058076,-1.8627452,-2.7784315
0.058078,-1.7892157,-2.7872551
0.05808,-1.7500001,-2.7852943
0.058082,-1.8186275,-2.7784315
0.058084,-1.887255,-2.7813727
0.058086,-1.7696079,-2.7735296
0.058088,-1.8186275,-2.7794119
0.05809,-1.7058824,-2.7598041
0.058092,-1.8480393,-2.7754904
0.058094,-1.6862746,-2.7637257
0.058096,-1.6813726,-2.7656864
0.058098,-1.632353,-2.7656864
0.0581,-1.6813726,-2.7588237
0.058102,-1.6666667,-2.7607845
0.058104,-1.6862746,-2.7598041
0.058106,-1.5882354,-2.7558825
0.058108,-1.6470589,-2.7598041
0.05811,-1.6715687,-2.7539217
0.058112,-1.5441177,-2.7568629
0.058114,-1.6225491,-2.7490198
0.058116,-1.5833334,-2.7441178
0.058118,-1.5931373,-2.742157
0.05812,-1.6225491,-2.7450982
0.058122,-1.4950981,-2.7401962
0.058124,-1.6029412,-2.7411766
0.058126,-1.5343138,-2.7431374
0.058128,-1.5539216,-2.742157
0.05813,-1.4950981,-2.7392158
0.058132,-1.3676471,-2.7284315
