




Relative time,Ch1,Ch2
s,V,V
0.024364,2.9142158,3.2166669
0.024365,2.9313727,3.2186276
0.024366,2.8480393,3.2137257
0.024367,2.9803923,3.2137257
0.024368,2.887255,3.201961
0.024369,2.9068628,3.2156865
0.02437,2.9289217,3.2078433
0.024371,2.884804,3.2088237
0.024372,2.9093138,3.2235296
0.024373,2.882353,3.2088237
0.024374,2.9264707,3.2137257
0.024375,2.9215687,3.2166669
0.024376,2.8946079,3.2176472
0.024377,2.8750001,3.2137257
0.024378,2.884804,3.2176472
0.024379,2.8308825,3.2009806
0.02438,2.8651962,3.2215688
0.024381,2.9313727,3.2156865
0.024382,2.8774511,3.2215688
0.024383,2.9313727,3.2127453
0.024384,2.8970589,3.2225492
0.024385,2.8578432,3.2274512
0.024386,2.8750001,3.2205884
0.024387,2.9338236,3.2274512
0.024388,2.8970589,3.2284316
0.024389,2.9583334,3.2303923
0.02439,2.9240197,3.2284316
0.024391,2.9534315,3.2274512
0.024392,2.9289217,3.2411767
0.024393,2.9705883,3.2313727
0.024394,2.9509805,3.1862747
0.024395,3.1764707,3.22451
0.024396,3.5857844,3.2480394
0.024397,3.9436276,3.2343139
0.024398,3.8799021,3.2392159
0.024399,3.387255,3.2490198
0.0244,2.9191178,3.2254904
0.024401,2.767157,3.2362747
0.024402,2.6544119,3.2313727
0.024403,2.6544119,3.2303923
0.024404,2.6151962,3.2313727
0.024405,2.6838236,3.2313727
0.024406,2.632353,3.2215688
0.024407,2.5931373,3.2215688
0.024408,2.634804,3.2313727
0.024409,2.6225491,3.2284316
0.02441,2.6838236,3.2215688
0.024411,2.6568628,3.2362747
0.024412,2.6617648,3.2254904
0.024413,2.634804,3.2254904
0.024414,2.6617648,3.2313727
0.024415,2.637255,3.2274512
0.024416,2.6200981,3.2254904
0.024417,2.6715687,3.2323531
0.024418,2.6446079,3.2225492
0.024419,2.6225491,3.2303923
0.02442,2.6299021,3.2284316
0.024421,2.6053922,3.2313727
0.024422,2.6102942,3.2362747
0.024423,2.6544119,3.2343139
0.024424,2.6127452,3.2254904
0.024425,2.6715687,3.2225492
0.024426,2.6078432,3.2313727
0.024427,2.6789217,3.2303923
0.024428,2.6544119,3.2362747
0.024429,2.6593138,3.1823531
0.02443,2.8235295,3.2352943
0.024431,3.2426472,3.247059
0.024432,3.3995099,3.2392159
0.024433,3.0759805,3.2490198
0.024434,2.9093138,3.2392159
0.024435,2.762255,3.2421571
0.024436,2.7401962,3.2362747
0.024437,2.6936275,3.2352943
0.024438,2.6691177,3.2303923
0.024439,2.7156864,3.2421571
0.02444,2.639706,3.2372551
0.024441,2.7181374,3.2343139
0.024442,2.764706,3.2352943
0.024443,2.639706,3.2372551
0.024444,2.6617648,3.2264708
0.024445,2.6666668,3.2343139
0.024446,2.7401962,3.2382355
0.024447,2.7132354,3.2421571
0.024448,2.637255,3.2333335
0.024449,2.637255,3.2333335
0.02445,2.7156864,3.2490198
0.024451,2.6862746,3.2441178
0.024452,2.6715687,3.2382355
0.024453,2.6838236,3.2401963
0.024454,2.639706,3.2382355
0.024455,2.6960785,3.2490198
0.024456,2.6862746,3.2441178
0.024457,2.762255,3.2588237
0.024458,2.7205883,3.2490198
0.024459,2.7181374,3.2500002
0.02446,2.7377452,3.2480394
0.024461,2.7230393,3.247059
0.024462,2.7205883,3.2578433
0.024463,2.7696079,3.2500002
0.024464,2.7352942,3.2558825
0.024465,2.7279413,3.2460786
0.024466,2.7965687,3.2529414
0.024467,2.7867648,3.247059
0.024468,2.7328432,3.2568629
0.024469,2.8063726,3.2450982
0.02447,2.7230393,3.251961
0.024471,2.7279413,3.2500002
0.024472,2.7401962,3.2480394
0.024473,2.7328432,3.2480394
0.024474,2.7549021,3.2431374
0.024475,2.6838236,3.2450982
0.024476,2.7867648,3.2450982
0.024477,2.8774511,3.2127453
0.024478,2.7867648,3.2490198
0.024479,3.1102942,3.2509806
0.02448,3.5416668,3.2441178
0.024481,3.6200982,3.2450982
0.024482,3.2352942,3.2352943
0.024483,2.892157,3.2529414
0.024484,2.7181374,3.2372551
0.024485,2.5759805,3.2421571
0.024486,2.5539217,3.2460786
0.024487,2.5392158,3.2421571
0.024488,2.5588236,3.247059
0.024489,2.5710785,3.2568629
0.02449,2.5465687,3.2460786
0.024491,2.5367648,3.2460786
0.024492,2.5686275,3.2529414
0.024493,2.5490197,3.2500002
0.024494,2.5392158,3.2539218
0.024495,2.5441177,3.2568629
0.024496,2.5196079,3.2549022
0.024497,2.4926471,3.2392159
0.024498,2.5539217,3.2441178
0.024499,2.514706,3.2578433
0.0245,2.6004903,3.2509806
0.024501,2.6225491,3.2460786
0.024502,2.5588236,3.2529414
0.024503,2.6102942,3.2627453
0.024504,2.5686275,3.2490198
0.024505,2.5882354,3.2509806
0.024506,2.5784315,3.2529414
0.024507,2.6519609,3.2509806
0.024508,2.5857844,3.2568629
0.024509,2.6004903,3.2598041
0.02451,2.642157,3.2617649
0.024511,2.5343138,3.1686276
0.024512,2.6200981,3.251961
0.024513,2.9191178,3.2617649
0.024514,3.267157,3.2705884
0.024515,3.1029413,3.2558825
0.024516,2.9681374,3.2705884
0.024517,2.7720589,3.2627453
0.024518,2.759804,3.2607845
0.024519,2.7107844,3.2784316
0.02452,2.6617648,3.2637257
0.024521,2.5931373,3.2578433
0.024522,2.6911766,3.2578433
0.024523,2.6446079,3.2607845
0.024524,2.6691177,3.2588237
0.024525,2.6642158,3.2676473
0.024526,2.6691177,3.2578433
0.024527,2.632353,3.2558825
0.024528,2.6200981,3.2647061
0.024529,2.634804,3.2588237
0.02453,2.6960785,3.2647061
0.024531,2.6151962,3.2725492
0.024532,2.5833334,3.2549022
0.024533,2.6053922,3.2647061
0.024534,2.5759805,3.2539218
0.024535,2.6470589,3.2529414
0.024536,2.5857844,3.2598041
0.024537,2.6151962,3.2568629
0.024538,2.6887256,3.2490198
0.024539,2.6200981,3.2568629
0.02454,2.5710785,3.2617649
0.024541,2.6102942,3.2578433
0.024542,2.634804,3.2588237
0.024543,2.6813726,3.2588237
0.024544,2.5857844,3.2627453
0.024545,2.5784315,3.2450982
0.024546,2.6470589,3.2578433
0.024547,2.5808824,3.2539218
0.024548,2.5784315,3.2539218
0.024549,2.5245099,3.2588237
0.02455,2.6225491,3.2627453
0.024551,2.6078432,3.2607845
0.024552,2.6200981,3.2598041
0.024553,2.6495099,3.2617649
0.024554,2.6740197,3.2558825
0.024555,2.5735295,3.2666669
0.024556,2.6078432,3.2598041
0.024557,2.6617648,3.2588237
0.024558,2.639706,3.2715688
0.024559,2.6617648,3.2735296
0.02456,2.6250001,3.2715688
0.024561,2.6838236,3.1588237
0.024562,2.7524511,3.2784316
0.024563,3.0710785,3.2823531
0.024564,3.4754903,3.2774512
0.024565,3.4068629,3.2686276
0.024566,2.9215687,3.2705884
0.024567,2.6789217,3.2803924
0.024568,2.4558824,3.2774512
0.024569,2.4485295,3.2774512
0.02457,2.4044118,3.2686276
0.024571,2.4436275,3.269608
0.024572,2.4215687,3.2803924
0.024573,2.3431373,3.2754904
0.024574,2.3946079,3.2705884
0.024575,2.384804,3.2803924
0.024576,2.4093138,3.2774512
0.024577,2.3774511,3.2774512
0.024578,2.3700981,-0.85784319
0.024579,2.639706,-0.50686278
0.02458,3.1176472,3.1588237
0.024581,3.4705884,3.2872551
0.024582,3.7034315,3.2921571
0.024583,3.9632354,3.2990198
0.024584,4.0490198,3.2892159
0.024585,4.0539217,3.2774512
0.024586,4.0612747,3.2941178
0.024587,4.0073531,3.2911767
0.024588,3.9142158,3.2843139
0.024589,3.9705884,3.2833335
0.02459,4.0490198,3.2862747
0.024591,4.0024511,3.2813727
0.024592,4.1029413,3.2862747
0.024593,4.1004903,3.2852943
0.024594,4.1348041,3.2284316
0.024595,4.1004903,3.2725492
0.024596,4.1789217,3.2941178
0.024597,4.0906864,3.2980394
0.024598,4.1053923,3.2833335
0.024599,4.1519609,3.2823531
0.0246,4.1176472,3.2754904
0.024601,3.9656864,3.2882355
0.024602,3.8676472,3.2901963
0.024603,3.8063727,3.2774512
0.024604,3.7941178,3.2764708
0.024605,3.8357844,3.2843139
0.024606,3.8382354,3.2843139
0.024607,3.8480394,3.27451
0.024608,3.8480394,3.2852943
0.024609,3.8161766,3.2911767
0.02461,3.8382354,3.2882355
0.024611,3.8357844,3.2833335
0.024612,3.8186276,3.2862747
0.024613,3.8995099,3.279412
0.024614,3.8651962,3.2892159
0.024615,3.8676472,3.297059
0.024616,3.8039217,3.2843139
0.024617,3.8774511,3.2901963
0.024618,3.8627452,3.2911767
0.024619,3.8750001,3.2980394
0.02462,3.9191178,3.2852943
0.024621,3.8357844,3.279412
0.024622,3.8186276,3.2901963
0.024623,3.8455884,3.2803924
0.024624,3.9068629,3.2862747
0.024625,3.894608,3.301961
0.024626,3.8848041,3.2921571
0.024627,3.8651962,3.2882355
0.024628,3.8455884,3.2852943
0.024629,3.8750001,3.2892159
0.02463,3.8774511,3.2950982
0.024631,3.9142158,3.297059
0.024632,3.8823531,3.2990198
0.024633,3.8602943,3.2950982
0.024634,3.9313727,3.2862747
0.024635,3.8602943,3.2892159
0.024636,3.9240197,3.2911767
0.024637,3.9558825,3.2892159
0.024638,3.9411766,3.2852943
0.024639,3.8799021,3.2882355
0.02464,3.9313727,3.2960786
0.024641,3.894608,3.2931374
0.024642,3.889706,3.2911767
0.024643,3.9019609,3.2950982
0.024644,3.8578433,3.2941178
0.024645,3.8700982,3.2813727
0.024646,3.8676472,3.2803924
0.024647,4.1250001,3.2931374
0.024648,4.2205884,3.2882355
0.024649,4.2230394,3.2882355
0.02465,3.8382354,3.3009806
0.024651,3.2867648,3.2823531
0.024652,2.9044119,3.2892159
0.024653,2.7450981,3.2823531
0.024654,2.6102942,3.2882355
0.024655,2.6274511,3.2882355
0.024656,2.5857844,3.2852943
0.024657,2.6250001,3.2931374
0.024658,2.642157,3.297059
0.024659,2.6936275,-0.032352943
0.02466,2.7500001,-0.44215689
0.024661,3.1176472,-0.48921572
0.024662,3.5686276,-0.48333336
0.024663,3.9019609,-0.46274513
0.024664,4.0318629,3.2725492
0.024665,4.2254903,3.329412
0.024666,4.2892158,3.3401963
0.024667,4.3382354,3.3303924
0.024668,4.3333335,3.32451
0.024669,4.3382354,3.3372551
0.02467,4.022059,3.3264708
0.024671,3.4093138,3.3264708
0.024672,2.8700981,3.3284316
0.024673,2.4877452,3.319608
0.024674,2.3014707,3.3215688
0.024675,2.2009805,3.32451
0.024676,2.2009805,3.329412
0.024677,2.6029413,3.3352943
0.024678,3.2279413,3.3264708
0.024679,3.7843139,3.32451
0.02468,4.0539217,3.3264708
0.024681,4.2303923,3.3411767
0.024682,4.1274511,3.3323531
0.024683,4.0000001,3.3186276
0.024684,3.9117648,3.3107845
0.024685,3.8186276,3.3254904
0.024686,3.7745099,3.32451
0.024687,3.8627452,3.3235296
0.024688,3.8455884,3.3186276
0.024689,3.8504903,3.3313727
0.02469,3.8210786,3.3235296
0.024691,3.9093139,3.3088237
0.024692,3.8406864,3.3058825
0.024693,3.8553923,3.3107845
0.024694,3.9019609,3.3127453
0.024695,3.8627452,3.3186276
0.024696,3.887255,3.3127453
0.024697,3.8774511,3.3156865
0.024698,3.8357844,3.3058825
0.024699,3.9534315,3.3117649
0.0247,3.8676472,3.3117649
0.024701,3.889706,3.3166669
0.024702,3.9264707,3.3078433
0.024703,3.8553923,3.3068629
0.024704,3.8725492,3.3000002
0.024705,3.9191178,3.3107845
0.024706,3.8455884,3.3029414
0.024707,3.9313727,3.3156865
0.024708,3.9583335,3.3088237
0.024709,3.8774511,3.3029414
0.02471,3.9044119,3.3068629
0.024711,3.9117648,3.3225492
0.024712,3.9240197,3.3088237
0.024713,3.8848041,3.297059
0.024714,3.9068629,3.3156865
0.024715,3.9289217,3.3088237
0.024716,3.9166668,3.3156865
0.024717,3.8995099,3.3078433
0.024718,3.9558825,3.3107845
0.024719,3.9436276,3.3009806
0.02472,3.897059,3.3049022
0.024721,3.9558825,3.3078433
0.024722,3.9436276,3.3049022
0.024723,3.9632354,3.3068629
0.024724,3.9803923,3.3147061
0.024725,4.017157,3.3186276
0.024726,4.0098041,3.32451
0.024727,3.9926472,3.3225492
0.024728,4.019608,3.3166669
0.024729,4.0073531,3.3127453
0.02473,3.9313727,3.1264708
0.024731,4.1053923,3.3107845
0.024732,4.272059,3.3303924
0.024733,4.3284315,3.3078433
0.024734,4.3823531,3.3117649
0.024735,4.1053923,3.3235296
0.024736,3.5392158,3.3107845
0.024737,3.1764707,3.3156865
0.024738,2.8970589,3.3156865
0.024739,2.8235295,3.3117649
0.02474,2.7352942,3.3205884
0.024741,2.7867648,3.3205884
0.024742,2.8627452,-0.3529412
0.024743,2.8602942,-0.45490199
0.024744,3.3014707,-0.47647062
0.024745,3.6911766,-0.45588238
0.024746,4.0416668,-0.43627454
0.024747,4.2058825,3.0137257
0.024748,4.3750002,3.3401963
0.024749,4.394608,3.3637257
0.02475,4.4362747,3.3578433
0.024751,4.4803923,3.3558826
0.024752,4.3210786,3.3392159
0.024753,4.0563727,3.3617649
0.024754,3.394608,3.3539218
0.024755,2.8333334,3.3549022
0.024756,2.5906864,3.3480394
0.024757,2.4828432,3.3588237
0.024758,2.384804,3.3441178
0.024759,2.4607844,3.4225492
0.02476,2.6446079,3.3500002
0.024761,3.3088236,3.3500002
0.024762,3.8137256,3.3509806
0.024763,4.1838237,3.3480394
0.024764,4.3455884,3.3411767
0.024765,4.3750002,3.351961
0.024766,4.3284315,3.3372551
0.024767,4.2156864,3.3401963
0.024768,4.1568629,3.347059
0.024769,4.147059,3.3401963
0.02477,4.2009805,3.3500002
0.024771,4.1911766,3.3431375
0.024772,4.1617649,3.3352943
0.024773,4.1985296,3.3392159
0.024774,4.1666668,3.3352943
0.024775,4.2352943,3.347059
0.024776,4.2426472,3.3480394
0.024777,4.1911766,3.3323531
0.024778,4.2401962,3.3313727
0.024779,4.2328433,3.3362747
0.02478,4.2450982,3.3500002
0.024781,4.2254903,3.3284316
0.024782,4.2156864,3.3401963
0.024783,4.2450982,3.32451
0.024784,4.2916668,3.3343139
0.024785,4.2303923,3.3303924
0.024786,4.267157,3.3313727
0.024787,4.27451,3.3411767
0.024788,4.2303923,3.3303924
0.024789,4.2990198,3.3352943
0.02479,4.2867649,3.3303924
0.024791,4.2156864,3.3362747
0.024792,4.2401962,3.3254904
0.024793,4.267157,3.3421571
0.024794,4.3186276,3.3372551
0.024795,4.2916668,3.3313727
0.024796,4.3235296,3.3264708
0.024797,4.3529413,3.329412
0.024798,4.3063727,3.32451
0.024799,4.3406864,3.3362747
0.0248,4.2916668,3.3343139
0.024801,4.3553923,3.3284316
0.024802,4.3284315,3.3382355
0.024803,4.3799021,3.329412
0.024804,4.4044119,3.3284316
0.024805,4.3112747,3.3343139
0.024806,4.3504904,3.3205884
0.024807,4.3553923,3.32451
0.024808,4.3455884,3.3186276
0.024809,4.3651962,3.3254904
0.02481,4.2990198,3.3215688
0.024811,4.3186276,3.3274512
0.024812,4.3382354,3.3362747
0.024813,4.4019609,3.3274512
0.024814,4.3455884,3.3225492
0.024815,4.4975492,3.3352943
0.024816,4.5759806,3.3313727
0.024817,4.6323531,3.3401963
0.024818,4.392157,3.3421571
0.024819,3.7818629,3.3401963
0.02482,3.3799021,3.3352943
0.024821,3.1617648,3.3382355
0.024822,3.0269609,3.3323531
0.024823,3.0465687,3.3303924
0.024824,2.9926472,3.329412
0.024825,3.012255,3.3343139
0.024826,3.0539217,-0.29705884
0.024827,3.4264707,-0.4529412
0.024828,3.7941178,-0.45098042
0.024829,4.2524511,-0.43137257
0.02483,4.52451,-0.42058826
0.024831,4.5269609,3.1362747
0.024832,4.6004904,3.379412
0.024833,4.6740198,3.3862747
0.024834,4.6127453,3.3764708
0.024835,4.64951,3.3715688
0.024836,4.4705884,3.3656865
0.024837,4.0269609,3.3568629
0.024838,3.3382354,3.3627453
0.024839,2.8946079,3.3617649
0.02484,2.5759805,3.3627453
0.024841,2.5735295,3.429412
0.024842,2.8137256,3.3705884
0.024843,3.519608,3.3568629
0.024844,4.0539217,3.3647061
0.024845,4.4289217,3.3568629
0.024846,4.5343139,3.3578433
0.024847,4.5318629,3.3637257
0.024848,4.4632355,3.3558826
0.024849,4.5000002,3.3598041
0.02485,4.4362747,3.3607845
0.024851,4.4240198,3.3549022
0.024852,4.4705884,3.3598041
0.024853,4.4411766,3.3666669
0.024854,4.4877453,3.3500002
0.024855,4.5392158,3.3539218
0.024856,4.5269609,3.3529414
0.024857,4.5049021,3.3460786
0.024858,4.5269609,3.3539218
0.024859,4.52451,3.3490198
0.02486,4.522059,3.3460786
0.024861,4.5931374,3.3509806
0.024862,4.4852943,3.3509806
0.024863,4.5098041,3.3637257
0.024864,4.6053923,3.3460786
0.024865,4.6176472,3.3529414
0.024866,4.5637257,3.347059
0.024867,4.5833335,3.3568629
0.024868,4.5882355,3.3460786
0.024869,4.5784315,3.3411767
0.02487,4.5759806,3.3411767
0.024871,4.5612747,3.3480394
0.024872,4.6200982,3.3480394
0.024873,4.5833335,3.3382355
0.024874,4.5857845,3.3431375
0.024875,4.6102943,3.3490198
0.024876,4.5931374,3.3450982
0.024877,4.647059,3.3450982
0.024878,4.6200982,3.3490198
0.024879,4.5980394,3.3500002
0.02488,4.6029413,3.351961
0.024881,4.5906864,3.3450982
0.024882,4.5294119,3.3421571
0.024883,4.6176472,3.3460786
0.024884,4.5882355,3.3450982
0.024885,4.6372551,3.3372551
0.024886,4.5563727,3.3421571
0.024887,4.6274511,3.3441178
0.024888,4.6225492,3.3421571
0.024889,4.7377453,3.3382355
0.02489,4.6102943,3.3323531
0.024891,4.6764708,3.3323531
0.024892,4.6029413,3.3460786
0.024893,4.6642159,3.3588237
0.024894,4.7181374,3.3392159
0.024895,4.6617649,3.3588237
0.024896,4.6838237,3.3441178
0.024897,4.6911766,3.3441178
0.024898,4.7107845,3.2676473
0.024899,4.7181374,3.3333335
0.0249,4.8088237,3.3627453
0.024901,4.8210786,3.3421571
0.024902,4.8284315,3.3460786
0.024903,4.769608,3.351961
0.024904,4.2549021,3.347059
0.024905,3.7083335,3.3460786
0.024906,3.4068629,3.3500002
0.024907,3.3210785,3.3627453
0.024908,3.2107844,-1.4794119
0.024909,3.2500001,-0.53823533
0.02491,3.7328433,-0.44607846
0.024911,4.0857845,-0.44215689
0.024912,4.4191178,-0.41862748
0.024913,4.6593139,-0.40392159
0.024914,4.7426472,3.601961
0.024915,4.8676472,3.4343139
0.024916,4.901961,3.397059
0.024917,4.8039217,3.3960786
0.024918,4.9313727,3.3911767
0.024919,4.8333335,3.3813727
0.02492,4.3137256,3.3921571
0.024921,3.6078433,3.3862747
0.024922,3.0955883,3.3823531
0.024923,2.8529413,3.3901963
0.024924,2.8088236,3.2588237
0.024925,2.8627452,3.3862747
0.024926,3.4901962,3.3872551
0.024927,4.0612747,3.379412
0.024928,4.4828433,3.3813727
0.024929,4.6789217,3.3843139
0.02493,4.7990198,3.3843139
0.024931,4.7303923,3.3725492
0.024932,4.7279413,3.3823531
0.024933,4.6862747,3.37451
0.024934,4.6691178,3.3588237
0.024935,4.6887257,3.3764708
0.024936,4.6617649,3.3656865
0.024937,4.7279413,3.3715688
0.024938,4.772059,3.3705884
0.024939,4.6936276,3.3833335
0.02494,4.7916668,3.3715688
0.024941,4.7303923,3.369608
0.024942,4.7867649,3.3647061
0.024943,4.7303923,3.3725492
0.024944,4.7867649,3.3666669
0.024945,4.8014708,3.3617649
0.024946,4.8406864,3.3617649
0.024947,4.8382355,3.3686277
0.024948,4.7990198,3.3627453
0.024949,4.8039217,3.3627453
0.02495,4.7916668,3.347059
0.024951,4.8186276,3.3676473
0.024952,4.8284315,3.3656865
0.024953,4.8602943,3.3588237
0.024954,4.8406864,3.3549022
0.024955,4.8774512,3.3598041
0.024956,4.7916668,3.3607845
0.024957,4.9215688,3.3598041
0.024958,4.8578433,3.3666669
0.024959,4.9068629,3.3784316
0.02496,4.8431374,3.3598041
0.024961,4.8676472,3.3549022
0.024962,4.8750002,3.3647061
0.024963,4.9117649,3.3656865
0.024964,4.8504904,3.3617649
0.024965,4.9044119,3.3578433
0.024966,4.9436276,3.3558826
0.024967,4.9583335,3.3588237
0.024968,4.9632355,3.3725492
0.024969,4.9240198,3.3686277
0.02497,4.9093139,3.3549022
0.024971,4.9191178,3.3725492
0.024972,4.9215688,3.3647061
0.024973,4.9779414,3.3588237
0.024974,4.9338237,3.3588237
0.024975,4.9362747,3.3607845
0.024976,5.0147061,3.3656865
0.024977,4.9656865,3.3460786
0.024978,4.9068629,3.3627453
0.024979,4.9534315,3.3558826
0.02498,4.9607845,3.3490198
0.024981,4.892157,3.3549022
0.024982,4.9607845,3.3607845
0.024983,5.0367649,3.3686277
0.024984,5.1102943,3.3539218
0.024985,5.02451,3.351961
0.024986,4.8848041,3.3588237
0.024987,4.3357845,3.3539218
0.024988,3.9558825,3.3627453
0.024989,3.7818629,3.3558826
0.02499,3.6862746,3.351961
0.024991,3.6323531,3.3529414
0.024992,3.6789217,-0.45882356
0.024993,4.0441178,-0.42254904
0.024994,4.4436276,-0.41764708
0.024995,4.7132355,-0.4156863
0.024996,4.9142159,-0.40882355
0.024997,5.0906865,-0.37941179
0.024998,5.0441178,3.1186276
0.024999,5.0661766,3.3980394
0.025,5.144608,3.4186277
0.025001,5.1127453,3.4186277
0.025002,5.0759806,3.4147061
0.025003,4.9656865,3.4088237
0.025004,4.3872551,3.4068629
0.025005,3.6887256,3.4078433
0.025006,3.262255,3.401961
0.025007,3.0906864,3.4411767
0.025008,3.3455884,3.4166669
0.025009,3.9338237,3.4058826
0.02501,4.5539217,3.3950982
0.025011,4.8823531,3.3950982
0.025012,5.019608,3.3872551
0.025013,4.9950982,3.3882355
0.025014,4.8529413,3.3921571
0.025015,4.8063727,3.4009806
0.025016,4.7524511,3.3764708
0.025017,4.8112747,3.3901963
0.025018,4.7573531,3.3931375
0.025019,4.7941178,3.3892159
0.02502,4.8455884,3.3901963
0.025021,4.7916668,3.3862747
0.025022,4.8357845,3.3813727
0.025023,4.8088237,3.3892159
0.025024,4.8627453,3.3803924
0.025025,4.8308825,3.3754904
0.025026,4.9338237,3.3803924
0.025027,4.89951,3.3705884
0.025028,4.9191178,3.3764708
0.025029,4.9191178,3.3882355
0.02503,4.9044119,3.3705884
0.025031,4.9583335,3.3705884
0.025032,4.9411766,3.3784316
0.025033,4.9338237,3.3735296
0.025034,4.9509806,3.3764708
0.025035,4.9583335,3.3931375
0.025036,4.9607845,3.3705884
0.025037,5.026961,3.369608
0.025038,5.0147061,3.3656865
0.025039,4.9362747,3.37451
0.02504,4.9264708,3.3676473
0.025041,4.9779414,3.3637257
0.025042,4.9632355,3.3754904
0.025043,4.9828433,3.3764708
0.025044,4.9730394,3.3813727
0.025045,5.0000002,3.3705884
0.025046,5.0637257,3.3764708
0.025047,5.0000002,3.3656865
0.025048,5.0147061,3.3803924
0.025049,5.0710786,3.3735296
0.02505,5.0049021,3.3764708
0.025051,5.0122551,3.3656865
0.025052,5.0122551,3.3725492
0.025053,4.9950982,3.369608
0.025054,5.0441178,3.3764708
0.025055,5.022059,3.3735296
0.025056,5.0661766,3.3774512
0.025057,4.9901963,3.3705884
0.025058,5.0343139,3.369608
0.025059,5.0490198,3.3666669
0.02506,5.1200982,3.3676473
0.025061,5.0367649,3.3774512
0.025062,5.0073531,3.379412
0.025063,5.0563727,3.3852943
0.025064,5.0735296,3.3823531
0.025065,5.0784316,3.3715688
0.025066,5.1617649,3.3588237
0.025067,5.1789218,3.3725492
0.025068,5.1960786,3.3843139
0.025069,5.267157,3.3764708
0.02507,5.2475492,3.3656865
0.025071,4.9044119,3.3823531
0.025072,4.2965688,3.3754904
0.025073,4.019608,3.379412
0.025074,3.8210786,3.3764708
0.025075,3.8308825,-0.60294121
0.025076,4.0612747,-0.42352944
0.025077,4.5098041,-0.40392159
0.025078,4.8602943,-0.39411767
0.025079,5.1323531,-0.39705885
0.02508,5.3039218,-0.36862747
0.025081,5.267157,-0.36862747
0.025082,5.3235296,3.547059
0.025083,5.276961,3.4313728
0.025084,5.3578433,3.4225492
0.025085,5.3186276,3.4254904
0.025086,5.3284316,3.4264708
0.025087,4.8161766,3.4215688
0.025088,4.144608,3.4205884
0.025089,3.5441178,3.5176473
0.02509,3.3480393,3.4186277
0.025091,3.7058825,3.4127453
0.025092,4.3627453,3.4098041
0.025093,4.8627453,3.4107845
0.025094,5.1617649,3.4078433
0.025095,5.2254904,3.4088237
0.025096,5.1200982,3.4107845
0.025097,4.9852943,3.397059
0.025098,4.9142159,3.401961
0.025099,4.9681374,3.4078433
0.0251,5.0147061,3.4107845
0.025101,4.9656865,3.401961
0.025102,4.9509806,3.401961
0.025103,5.0539217,3.4049022
0.025104,5.0367649,3.3921571
0.025105,5.02451,3.3990198
0.025106,5.026961,3.3960786
0.025107,5.0000002,3.4068629
0.025108,5.0955884,3.397059
0.025109,5.1200982,3.3921571
0.02511,5.1078433,3.3803924
0.025111,5.0686276,3.3882355
0.025112,5.1740198,3.3990198
0.025113,5.0514708,3.4029414
0.025114,5.1348041,3.3872551
0.025115,5.1740198,3.3931375
0.025116,5.1323531,3.3862747
0.025117,5.1887257,3.3941178
0.025118,5.1789218,3.3784316
0.025119,5.1715688,3.3931375
0.02512,5.1593139,3.3931375
0.025121,5.1299021,3.4009806
0.025122,5.1764708,3.3823531
0.025123,5.1838237,3.3901963
0.025124,5.1838237,3.3990198
0.025125,5.1593139,3.3950982
0.025126,5.2549021,3.397059
0.025127,5.2328433,3.401961
0.025128,5.2843139,3.3872551
0.025129,5.1838237,3.3950982
0.02513,5.2622551,3.3980394
0.025131,5.2892159,3.3872551
0.025132,5.3406865,3.3901963
0.025133,5.3235296,3.3852943
0.025134,5.3186276,3.3941178
0.025135,5.3210786,3.3941178
0.025136,5.3284316,3.3862747
0.025137,5.2549021,3.3833335
0.025138,5.2867649,3.3921571
0.025139,5.2598041,3.3950982
0.02514,5.2892159,3.3960786
0.025141,5.3186276,3.3882355
0.025142,5.3039218,3.3901963
0.025143,5.3014708,3.3872551
0.025144,5.3259806,3.3852943
0.025145,5.3235296,3.3852943
0.025146,5.2377453,3.3941178
0.025147,5.3063727,3.3892159
0.025148,5.3186276,3.3823531
0.025149,5.3014708,3.3901963
0.02515,5.279412,3.3500002
0.025151,5.3872551,3.3872551
0.025152,5.4607845,3.3813727
0.025153,5.4632355,3.3784316
0.025154,5.3553923,3.379412
0.025155,4.8725492,3.3774512
0.025156,4.4877453,3.3823531
0.025157,4.2794119,3.3901963
0.025158,4.1985296,-0.5539216
0.025159,4.4730394,-0.42352944
0.02516,4.9313727,-0.40196081
0.025161,5.1911767,-0.39313728
0.025162,5.3823531,-0.38137257
0.025163,5.4901963,-0.35784316
0.025164,5.5073531,-0.3656863
0.025165,5.5784316,-0.34313728
0.025166,5.52451,3.5029414
0.025167,5.5465688,3.4647061
0.025168,5.5514708,3.4549022
0.025169,5.526961,3.4617649
0.02517,5.5416669,3.4401963
0.025171,5.4485296,3.5441179
0.025172,5.0857845,3.4372551
0.025173,5.0882355,3.4500002
0.025174,5.3382355,3.4460786
0.025175,5.4338237,3.4392159
0.025176,5.5073531,3.4323531
0.025177,5.3063727,3.4313728
0.025178,5.279412,3.4352943
0.025179,5.2573531,3.4264708
0.02518,5.2867649,3.4215688
0.025181,5.3235296,3.4137257
0.025182,5.3799022,3.4284316
0.025183,5.3750002,3.4107845
0.025184,5.3406865,3.4147061
0.025185,5.401961,3.4147061
0.025186,5.394608,3.4147061
0.025187,5.4093139,3.4166669
0.025188,5.4950982,3.4078433
0.025189,5.5147061,3.419608
0.02519,5.5171571,3.4088237
0.025191,5.5612747,3.4166669
